Guassian index number,Protein_number,Replicate,Protein name,Height,Center,Width,SSE,adjrsquare,Complex size,expt_name
259,161,13,O43768,36734574.5631,32.7827,1.4928,557820538844998,0.97,0,wan_et_al_15_hs
260,161,13,O43768,77866641.4172,35.8034,1.7365,557820538844998,0.97,0,wan_et_al_15_hs
261,161,13,O43768,30598108.8684,40.9764,1.4813,557820538844998,0.97,0,wan_et_al_15_hs
262,162,13,O43776,374579799.5195,44.1444,1.3826,2.77546196513644E+016,0.9376,0,wan_et_al_15_hs
263,163,13,O43805,1677491.9862,17.9785,1.4509,821428118134.367,0.8981,0,wan_et_al_15_hs
264,163,13,O43805,430265.5358,26.9435,5.7822,821428118134.367,0.8981,0,wan_et_al_15_hs
265,164,13,O43809,6898318.8746,102.192,4.7375,168925174225496,0.9626,0,wan_et_al_15_hs
266,164,13,O43809,25649169.5857,51.6567,-4.1265,168925174225496,0.9626,0,wan_et_al_15_hs
267,164,13,O43809,14406515.9749,52.7978,0.9394,168925174225496,0.9626,0,wan_et_al_15_hs
268,165,13,O43813,111317412.7206,23.6207,2.0252,3326214502977058,0.8961,0,wan_et_al_15_hs
269,166,13,O43818,16601603.939,54.5171,1.3579,106519629663065,0.8291,0,wan_et_al_15_hs
270,167,13,O43837,21702722.1003,17.6323,1.9965,72677910976943.8,0.9588,0,wan_et_al_15_hs
271,167,13,O43837,22325815.2333,36.3694,1.5298,72677910976943.8,0.9588,0,wan_et_al_15_hs
272,168,13,O43847,125579220.8289,72.4594,2.2443,3413182528392687,0.8833,0,wan_et_al_15_hs
273,168,13,O43847,31081581.9738,99.8368,2.6818,3413182528392687,0.8833,0,wan_et_al_15_hs
274,169,13,O43852,873447188.854,66.9836,2.9824,9.67629820264744E+016,0.9844,0,wan_et_al_15_hs
275,169,13,O43852,754085211.1678,65.529,1.4494,9.67629820264744E+016,0.9844,0,wan_et_al_15_hs
276,170,13,O43865,29544636.5358,85.6497,11.8731,3644328130097191,0.6919,0,wan_et_al_15_hs
277,171,13,O43929,2529388.9224,35.2343,1.3485,1934497692741.07,0.9079,0,wan_et_al_15_hs
278,173,13,O60231,58096702.1708,52.7089,1.7343,54789761358990.9,0.9887,0,wan_et_al_15_hs
279,174,13,O60232,3101987.456,62.2085,2.479,8531278269551.61,0.7253,0,wan_et_al_15_hs
280,175,13,O60256,12252563.5453,39.4261,1.6397,8855101528431.61,0.9695,0,wan_et_al_15_hs
281,176,13,O60271,15750327.3587,53.9123,2.5819,99714945965682.1,0.9443,0,wan_et_al_15_hs
282,176,13,O60271,5145290.0582,80.1916,2.1674,99714945965682.1,0.9443,0,wan_et_al_15_hs
283,176,13,O60271,10589464.4173,61.1196,1.9606,99714945965682.1,0.9443,0,wan_et_al_15_hs
284,176,13,O60271,6148563.2939,71.1766,14.8679,99714945965682.1,0.9443,0,wan_et_al_15_hs
285,176,13,O60271,6444636.455,98.779,2.7803,99714945965682.1,0.9443,0,wan_et_al_15_hs
286,177,13,O60282,9962372.3195,54.5941,2.3103,6358665818822.53,0.9774,0,wan_et_al_15_hs
287,178,13,O60313,2127978299.6883,36.9334,3.0807,21096020359212.2,0.1512,0,wan_et_al_15_hs
288,178,13,O60313,1925121.9726,72.4918,22.3151,21096020359212.2,0.1512,0,wan_et_al_15_hs
289,178,13,O60313,2905173.3859,99.3381,1.9346,21096020359212.2,0.1512,0,wan_et_al_15_hs
290,179,13,O60361,15526427.0132,7.3801,1.2829,88752999245282,0.8429,0,wan_et_al_15_hs
291,180,13,O60437,3894998.3881,44.4407,1.7726,5514921434759.64,0.8463,0,wan_et_al_15_hs
292,181,13,O60443,8643676.4674,36.5035,1.4891,16362328702612.3,0.9027,0,wan_et_al_15_hs
293,182,13,O60488,5725247.889,39.3711,1.0458,69964782214707.7,0.9565,0,wan_et_al_15_hs
294,182,13,O60488,5900346.9734,66.7105,8.4417,69964782214707.7,0.9565,0,wan_et_al_15_hs
295,182,13,O60488,25620608.0397,54.2076,2.9036,69964782214707.7,0.9565,0,wan_et_al_15_hs
296,182,13,O60488,4712173.0293,44.0328,4.3737,69964782214707.7,0.9565,0,wan_et_al_15_hs
297,183,13,O60493,59887067.3296,14.3129,1.6351,522375368675648,0.9329,0,wan_et_al_15_hs
298,184,13,O60502,8297250.2847,52.6494,1.7768,867072915546.773,0.9851,0,wan_et_al_15_hs
299,184,13,O60502,3872152.7433,48.836,-1.7577,867072915546.773,0.9851,0,wan_et_al_15_hs
300,184,13,O60502,1687097.0565,56.5939,1.7887,867072915546.773,0.9851,0,wan_et_al_15_hs
301,185,13,O60504,29898516.1955,23.4786,1.7525,7870552728553.32,0.9856,0,wan_et_al_15_hs
302,186,13,O60506,1295930281.5713,35.673,17.3925,5979027333281124,0.8801,0,wan_et_al_15_hs
303,186,13,O60506,410121450.4853,48.3875,-1.9708,5979027333281124,0.8801,0,wan_et_al_15_hs
304,186,13,O60506,35177117002.3345,44.7396,2.2299,5979027333281124,0.8801,0,wan_et_al_15_hs
305,187,13,O60524,39646855.2007,66.2659,1.9149,393290655739056,0.9059,0,wan_et_al_15_hs
306,188,13,O60547,134624799.3907,105.0953,2.434,443039376869848,0.9808,0,wan_et_al_15_hs
307,188,13,O60547,35403458.1874,33.924,3.1483,443039376869848,0.9808,0,wan_et_al_15_hs
308,189,13,O60568,14276739020.5126,49.106,2.0872,16266144157909,0.9587,0,wan_et_al_15_hs
309,190,13,O60610,7073935043.7442,47.2928,2.02,3571642003170568,0.9474,0,wan_et_al_15_hs
310,191,13,O60613,14177683.4222,48.4311,1.6265,40611953428466.7,0.9144,0,wan_et_al_15_hs
311,192,13,O60664,160327891.0294,89.4746,62.8009,1.85525021624344E+016,0.2979,0,wan_et_al_15_hs
312,193,13,O60678,14986075.2401,69.9111,1.4849,87317589010978.4,0.9093,0,wan_et_al_15_hs
313,193,13,O60678,4180416.9582,71.6843,6.9518,87317589010978.4,0.9093,0,wan_et_al_15_hs
314,193,13,O60678,3984596.631,99.684,2.1541,87317589010978.4,0.9093,0,wan_et_al_15_hs
315,194,13,O60684,160727372.3343,54.3787,1.8111,233327517163220,0.9878,0,wan_et_al_15_hs
316,195,13,O60701,51245308.0503,22.0519,7.7272,2.69799783941871E+015,0.8772,0,wan_et_al_15_hs
317,196,13,O60716,54148865.3111,43.534,1.6128,87246573257756.4,0.9869,0,wan_et_al_15_hs
318,198,13,O60749,58744169.646,48.6093,1.7861,392635892585643,0.9021,0,wan_et_al_15_hs
319,199,13,O60763,421459774.3194,65.136,2.5478,4.83009800511359E+016,0.9212,0,wan_et_al_15_hs
320,200,13,O60783,33020129.1299,84.1002,1.8563,250838385895368,0.9167,0,wan_et_al_15_hs
321,201,13,O60784,2711038.3659,48.265,1.6187,87175765690.7596,0.9944,0,wan_et_al_15_hs
322,201,13,O60784,407629.1323,53.5832,2.6043,87175765690.7596,0.9944,0,wan_et_al_15_hs
323,203,13,O60826,10603805.4598,38.2207,1.4544,16928683217032.9,0.9048,0,wan_et_al_15_hs
324,204,13,O60828,90850367.6819,56.4503,1.7728,138594799771404,0.9855,0,wan_et_al_15_hs
325,205,13,O60831,3147524.7918,70.3167,9.1526,24167707495179.3,0.7831,0,wan_et_al_15_hs
326,206,13,O60832,4678904.8267,89.3571,5.7399,206239448916899,0.9241,0,wan_et_al_15_hs
327,206,13,O60832,26356780.8525,68.4704,1.7413,206239448916899,0.9241,0,wan_et_al_15_hs
328,206,13,O60832,20672489.8666,85.1511,1.5135,206239448916899,0.9241,0,wan_et_al_15_hs
329,207,13,O60841,538804411.3836,74.4476,1.7122,1.95204818559208E+016,0.9247,0,wan_et_al_15_hs
330,208,13,O60869,116162718.5796,46.5512,1.694,3.03363384900057E+015,0.9039,0,wan_et_al_15_hs
331,209,13,O60884,7566038.9967,65.57,9.3938,180862923473768,0.7281,0,wan_et_al_15_hs
332,210,13,O60885,27091793.7424,17.4692,1.7041,1175141185010321,0.9639,0,wan_et_al_15_hs
333,210,13,O60885,57660554.7396,37.4788,0.2356,1175141185010321,0.9639,0,wan_et_al_15_hs
334,210,13,O60885,17411899.8112,88.2498,2.2874,1175141185010321,0.9639,0,wan_et_al_15_hs
335,210,13,O60885,117763203.5625,84.288,1.5741,1175141185010321,0.9639,0,wan_et_al_15_hs
336,210,13,O60885,34993947.9516,32.6753,1.8283,1175141185010321,0.9639,0,wan_et_al_15_hs
337,211,13,O60888,47007612.2687,92.0607,-3.4648,922539289162444,0.8518,0,wan_et_al_15_hs
338,211,13,O60888,75376032.6936,100.1306,2.2546,922539289162444,0.8518,0,wan_et_al_15_hs
339,212,13,O60907,5322528.6053,37.3385,1.5426,16690992600493.7,0.7892,0,wan_et_al_15_hs
340,212,13,O60907,1341013.3856,56.2386,11.8143,16690992600493.7,0.7892,0,wan_et_al_15_hs
341,213,13,O60925,1703791067.7158,42.9297,2.2208,481344210097090,0.875,0,wan_et_al_15_hs
342,215,13,O60936,39844495.6112,62.6642,1.7837,121418485361693,0.939,0,wan_et_al_15_hs
343,216,13,O75083,26980343111.8095,30.9498,1.9826,4.03342228324805E+016,0.962,0,wan_et_al_15_hs
344,217,13,O75116,4771729.499,54.0366,2.9863,46235550714190.9,0.9744,0,wan_et_al_15_hs
345,217,13,O75116,30688287.6023,47.5572,1.6394,46235550714190.9,0.9744,0,wan_et_al_15_hs
346,219,13,O75127,2610496.2626,48.1873,1.4773,270950033722.771,0.9776,0,wan_et_al_15_hs
347,220,13,O75131,175372431.3084,32.2303,1.6737,487121859505153,0.9754,0,wan_et_al_15_hs
348,220,13,O75131,100666499.5042,105.1086,2.571,487121859505153,0.9754,0,wan_et_al_15_hs
349,222,13,O75150,5706592.1434,46.3858,1.0358,15018343405762.4,0.7492,0,wan_et_al_15_hs
350,223,13,O75153,109764023.275,47.4224,1.5401,491685646152106,0.98,0,wan_et_al_15_hs
351,224,13,O75157,11003836.3772,21.7454,1.7683,6876350723285.24,0.9753,0,wan_et_al_15_hs
352,225,13,O75223,36893054.8658,28.4716,4.0506,147278880362026,0.9726,0,wan_et_al_15_hs
353,226,13,O75312,2139467934.4698,53.2285,1.7218,497484514658828,0.9696,0,wan_et_al_15_hs
354,227,13,O75323,23579859.3853,54.815,2.1684,18162803109559.2,0.9777,0,wan_et_al_15_hs
355,228,13,O75340,7659863.4376,8.2633,1.5153,108753805560479,0.9043,0,wan_et_al_15_hs
356,228,13,O75340,25030650.9692,28.9049,1.3966,108753805560479,0.9043,0,wan_et_al_15_hs
357,229,13,O75347,1253051557.3581,25.0794,1.7683,6918314123816514,0.998,0,wan_et_al_15_hs
358,229,13,O75347,291064081897.047,26.5271,0.1679,6918314123816514,0.998,0,wan_et_al_15_hs
359,230,13,O75348,44813510.5176,41.972,1.8143,126633816935045,0.964,0,wan_et_al_15_hs
360,230,13,O75348,13722637.7801,69.3302,1.5139,126633816935045,0.964,0,wan_et_al_15_hs
361,230,13,O75348,15152011.6218,81.0015,1.402,126633816935045,0.964,0,wan_et_al_15_hs
362,231,13,O75351,83880641.452,34.4243,-0.2992,1068438408154.4,0.9866,0,wan_et_al_15_hs
363,231,13,O75351,16812844.9436,35.5576,0.7501,1068438408154.4,0.9866,0,wan_et_al_15_hs
364,232,13,O75368,34710047.865,13.1778,1.3721,326625345987930,0.9254,0,wan_et_al_15_hs
365,233,13,O75369,77001052.5273,42.2014,3.9917,2.17742432051918E+015,0.8837,0,wan_et_al_15_hs
366,233,13,O75369,77846285.5333,102.5034,1.6847,2.17742432051918E+015,0.8837,0,wan_et_al_15_hs
367,234,13,O75380,55462921.1098,17.7004,1.6279,608504981880076,0.9154,0,wan_et_al_15_hs
368,235,13,O75390,335236634.8698,38.0207,1.5866,2926294405837639,0.9865,0,wan_et_al_15_hs
369,236,13,O75391,5496666.1544,19.4724,1.6903,3584378484074.36,0.9863,0,wan_et_al_15_hs
370,236,13,O75391,13283960.4822,35.5014,0.7033,3584378484074.36,0.9863,0,wan_et_al_15_hs
371,236,13,O75391,6.81318139923038E+016,33.6767,0.0676,3584378484074.36,0.9863,0,wan_et_al_15_hs
372,237,13,O75396,25415362.6034,71.1363,1.3693,1360594922074760,0.8593,0,wan_et_al_15_hs
373,237,13,O75396,18741290.6485,79.6996,19.2475,1360594922074760,0.8593,0,wan_et_al_15_hs
374,237,13,O75396,13455337.2985,87.3573,3.0826,1360594922074760,0.8593,0,wan_et_al_15_hs
375,238,13,O75400,2001503.5289,64.4517,4.7169,3717018910388.32,0.8775,0,wan_et_al_15_hs
376,239,13,O75414,5034808.5793,22.2919,1.7883,387859241820.015,0.9935,0,wan_et_al_15_hs
377,239,13,O75414,973195.7568,38.0103,1.5463,387859241820.015,0.9935,0,wan_et_al_15_hs
378,240,13,O75439,17888165.7224,37.868,1.8194,14593499233481.5,0.9776,0,wan_et_al_15_hs
379,240,13,O75439,2616125.7033,85,1.4023,14593499233481.5,0.9776,0,wan_et_al_15_hs
380,240,13,O75439,5556321.6356,105.2213,2.1264,14593499233481.5,0.9776,0,wan_et_al_15_hs
381,240,13,O75439,3098770.2549,30.8133,-3.0287,14593499233481.5,0.9776,0,wan_et_al_15_hs
382,241,13,O75475,1083820951.3634,56.6682,1.7122,2.12807579133739E+016,0.9915,0,wan_et_al_15_hs
383,241,13,O75475,195248234.531,61.217,1.3819,2.12807579133739E+016,0.9915,0,wan_et_al_15_hs
384,241,13,O75475,276222143027698,68.0196,10980628.3443,2.12807579133739E+016,0.9915,0,wan_et_al_15_hs
385,242,13,O75477,5736846.8412,85.5532,3.0023,5348988367379.8,0.9509,0,wan_et_al_15_hs
386,242,13,O75477,4793938.3847,97.5,1.619,5348988367379.8,0.9509,0,wan_et_al_15_hs
387,244,13,O75506,9575480.1902,47.9559,2.3759,29725372018777.5,0.8942,0,wan_et_al_15_hs
388,245,13,O75521,38987155.195,23.7152,5.4995,1390073122767631,0.8795,0,wan_et_al_15_hs
389,246,13,O75525,12992483238.1556,62.7669,2.1803,24040222865165.6,0.9646,0,wan_et_al_15_hs
390,247,13,O75531,2591305.6011,35.5456,1.0148,2509074005123.3,0.7832,0,wan_et_al_15_hs
391,248,13,O75533,1047396601.6054,61.3505,1.571,1.45944737123916E+016,0.9874,0,wan_et_al_15_hs
392,249,13,O75534,109081945.0048,47.493,1.6787,547257339909989,0.9153,0,wan_et_al_15_hs
393,249,13,O75534,25704586.1002,102.4368,1.7851,547257339909989,0.9153,0,wan_et_al_15_hs
394,250,13,O75554,26410335.7651,79.2302,3.5762,766542283071276,0.7901,0,wan_et_al_15_hs
395,251,13,O75569,5853880.6308,58.582,2.8238,13252724211945.3,0.8938,0,wan_et_al_15_hs
396,252,13,O75607,29831063.4163,77.8951,2.9223,278695858590088,0.9137,0,wan_et_al_15_hs
397,253,13,O75608,1583565.6682,6.9393,2.0649,1014474893450.71,0.8822,0,wan_et_al_15_hs
398,253,13,O75608,1228461.4304,15.1654,1.9387,1014474893450.71,0.8822,0,wan_et_al_15_hs
399,254,13,O75643,978611989.1296,70.3897,1.5545,6385062597811940,0.9654,0,wan_et_al_15_hs
400,255,13,O75663,13052406.0357,44.2338,1.5318,31684763251428.6,0.8909,0,wan_et_al_15_hs
401,255,13,O75663,1876786.2057,54.9779,10.2595,31684763251428.6,0.8909,0,wan_et_al_15_hs
402,256,13,O75717,10406680.8132,59.3429,2.0425,19589737749098.1,0.9281,0,wan_et_al_15_hs
403,257,13,O75718,14232163.4099,60.0048,2.1366,84617112874199.6,0.8881,0,wan_et_al_15_hs
404,259,13,O75794,1957902.6483,52.9201,2.886,1290409939730.71,0.9097,0,wan_et_al_15_hs
405,260,13,O75821,93255520.0696,87.2626,-9.2,1.3830086394212E+016,0.9408,0,wan_et_al_15_hs
406,260,13,O75821,246449930.986,84.2976,1.8476,1.3830086394212E+016,0.9408,0,wan_et_al_15_hs
407,261,13,O75822,282438411.5518,66.3817,0.3427,3.95272999194868E+016,0.9614,0,wan_et_al_15_hs
408,261,13,O75822,692534933.3309,63.2507,1.6391,3.95272999194868E+016,0.9614,0,wan_et_al_15_hs
409,262,13,O75828,108791027.3665,36.6792,1.5723,316718230087181,0.9849,0,wan_et_al_15_hs
410,263,13,O75832,5981581.8694,44.4627,-1.482,53774201241411,0.8619,0,wan_et_al_15_hs
411,263,13,O75832,4068035.879,100.3952,3.4136,53774201241411,0.8619,0,wan_et_al_15_hs
412,263,13,O75832,9852370.6499,40.0112,1.4626,53774201241411,0.8619,0,wan_et_al_15_hs
413,263,13,O75832,3640422.8637,64.3541,17.0264,53774201241411,0.8619,0,wan_et_al_15_hs
414,264,13,O75874,82344263.494,13.2433,1.5497,375895031711810,0.9953,0,wan_et_al_15_hs
415,264,13,O75874,154261743.1933,34.9195,-0.6522,375895031711810,0.9953,0,wan_et_al_15_hs
416,264,13,O75874,225486150.473,36.4783,0.7506,375895031711810,0.9953,0,wan_et_al_15_hs
417,265,13,O75884,154902250.4569,17.6098,0.2875,28550369988086.8,0.9938,0,wan_et_al_15_hs
418,265,13,O75884,47967607.7455,19.5415,-1.2359,28550369988086.8,0.9938,0,wan_et_al_15_hs
419,266,13,O75915,9743221.1373,54.3375,2.0298,466726267018534,0.8873,0,wan_et_al_15_hs
420,266,13,O75915,18589592.0349,70.078,8.8385,466726267018534,0.8873,0,wan_et_al_15_hs
421,266,13,O75915,6138171.5792,98.5871,2.6205,466726267018534,0.8873,0,wan_et_al_15_hs
422,266,13,O75915,10804054.5934,89.8054,1.8333,466726267018534,0.8873,0,wan_et_al_15_hs
423,266,13,O75915,295112325198.242,71.4394,0.1378,466726267018534,0.8873,0,wan_et_al_15_hs
424,267,13,O75934,85396408.4723,56.4954,1.6045,147768226185400,0.9884,0,wan_et_al_15_hs
425,268,13,O75935,10453855.0848,60.4999,1.4446,29754161607786.1,0.8763,0,wan_et_al_15_hs
426,269,13,O75937,97170554.9792,45.0977,1.3936,1440320783010002,0.9504,0,wan_et_al_15_hs
427,270,13,O75940,42348429.1076,50.5261,0.9427,792364677787189,0.733,0,wan_et_al_15_hs
428,271,13,O75947,2493085.252,98.9608,1.6217,21569549962670.6,0.9397,0,wan_et_al_15_hs
429,271,13,O75947,3626667.8182,63.4374,1.8769,21569549962670.6,0.9397,0,wan_et_al_15_hs
430,271,13,O75947,2129588.0784,74.3252,10.453,21569549962670.6,0.9397,0,wan_et_al_15_hs
431,271,13,O75947,9931162.9794,80.783,1.661,21569549962670.6,0.9397,0,wan_et_al_15_hs
432,272,13,O75955,5015911.7815,88.737,3.389,18771422386091.3,0.853,0,wan_et_al_15_hs
433,273,13,O75962,57045.1668,62,4.6162,16935000181.4326,0.4978,0,wan_et_al_15_hs
434,275,13,O76021,94140126501.5301,74.8005,1.7755,1997617544061152,0.9541,0,wan_et_al_15_hs
435,276,13,O76031,5810847.2251,43.0062,1.6898,7253223304155.67,0.9232,0,wan_et_al_15_hs
436,277,13,O76054,10114711.4856,8.3767,1.3574,37540683897086.2,0.8587,0,wan_et_al_15_hs
437,278,13,O76071,8187301.4834,67.2673,3.0591,46442137517672,0.8546,0,wan_et_al_15_hs
438,278,13,O76071,3913596.0385,99.6881,2.2013,46442137517672,0.8546,0,wan_et_al_15_hs
439,279,13,O76075,3502076.6812,47.7405,1.6534,1795184406016.26,0.9384,0,wan_et_al_15_hs
440,281,13,O76094,591171913.8156,72.0661,1.415,6.38867564306226E+016,0.9227,0,wan_et_al_15_hs
441,282,13,O94760,64564765.0664,35.5401,1.4351,1.61793890598482E+015,0.8277,0,wan_et_al_15_hs
442,283,13,O94776,42493369.9191,65.7188,5.0966,537021269462277,0.8633,0,wan_et_al_15_hs
443,283,13,O94776,213216375.6321,64.5562,0.2876,537021269462277,0.8633,0,wan_et_al_15_hs
444,284,13,O94804,17830865.484,45.4907,1.4896,108781817774612,0.8539,0,wan_et_al_15_hs
445,285,13,O94826,1822715.0409,45.648,5.3933,3366778239520.01,0.8638,0,wan_et_al_15_hs
446,285,13,O94826,2451372.2236,54.791,2.13,3366778239520.01,0.8638,0,wan_et_al_15_hs
447,285,13,O94826,409544.2979,76.2247,2.6895,3366778239520.01,0.8638,0,wan_et_al_15_hs
448,285,13,O94826,501768.3514,100,-1.4028,3366778239520.01,0.8638,0,wan_et_al_15_hs
449,286,13,O94855,15519070.2908,40,1.3993,44131712477388.2,0.9149,0,wan_et_al_15_hs
450,287,13,O94874,4720705.3653,53.5,1.194,4655380040289.39,0.8899,0,wan_et_al_15_hs
451,288,13,O94875,7064744.3711,23.3257,1.5799,29572475278894.4,0.9932,0,wan_et_al_15_hs
452,288,13,O94875,45904473.9155,39.2172,1.8401,29572475278894.4,0.9932,0,wan_et_al_15_hs
453,289,13,O94888,13781648.7367,71.5192,2.1515,221197534851543,0.6781,0,wan_et_al_15_hs
454,290,13,O94903,10763959.8039,40.5311,2.5549,44944297279819.9,0.8819,0,wan_et_al_15_hs
455,291,13,O94905,5736964.4489,85.5533,3.002,5351444458361.06,0.9509,0,wan_et_al_15_hs
456,291,13,O94905,4793939.5859,97.5,1.619,5351444458361.06,0.9509,0,wan_et_al_15_hs
457,292,13,O94906,137486686.3028,53.6753,1.6435,306296241477933,0.988,0,wan_et_al_15_hs
458,292,13,O94906,152178179.2286,57.47,0.2882,306296241477933,0.988,0,wan_et_al_15_hs
459,293,13,O94925,59778580.4071,35.388,1.5973,127382777780104,0.9739,0,wan_et_al_15_hs
460,294,13,O94973,29773147.9336,44.3639,1.0953,205100742631579,0.9655,0,wan_et_al_15_hs
461,294,13,O94973,29185265.4369,47.1477,-3.1612,205100742631579,0.9655,0,wan_et_al_15_hs
462,295,13,O94979,135483672.2168,37.1134,3.1241,2738425125797233,0.9579,0,wan_et_al_15_hs
463,296,13,O94992,40706396.0998,69.2514,2.0403,997601351695657,0.9565,0,wan_et_al_15_hs
464,296,13,O94992,13673289.9159,98.7849,3.0542,997601351695657,0.9565,0,wan_et_al_15_hs
465,296,13,O94992,12832322.5661,89.9001,2.477,997601351695657,0.9565,0,wan_et_al_15_hs
466,296,13,O94992,34793781.7557,73.691,10.6506,997601351695657,0.9565,0,wan_et_al_15_hs
467,297,13,O95071,10167681.6818,83.6967,1.5578,25922715906322.6,0.9121,0,wan_et_al_15_hs
468,297,13,O95071,2123264.7789,88.7546,5.0366,25922715906322.6,0.9121,0,wan_et_al_15_hs
469,298,13,O95081,1987451.5534,15.6192,1.7302,769024444275.165,0.9107,0,wan_et_al_15_hs
470,299,13,O95149,465387.7361,36.9409,2.4027,22858106376.3673,0.9489,0,wan_et_al_15_hs
471,299,13,O95149,170923.1803,43.9686,-3.9237,22858106376.3673,0.9489,0,wan_et_al_15_hs
472,301,13,O95166,13548674.2635,32.7959,1.7432,55821336827164.2,0.8896,0,wan_et_al_15_hs
473,302,13,O95202,5634756.2309,63.7699,1.8116,314653461219549,0.8247,0,wan_et_al_15_hs
474,302,13,O95202,9592262.6238,73.0957,19.305,314653461219549,0.8247,0,wan_et_al_15_hs
475,304,13,O95218,23714376.431,85.2002,1.9051,180627430811658,0.8826,0,wan_et_al_15_hs
476,305,13,O95232,13660465.0616,79.7384,-4.7692,1.03635340866818E+015,0.9067,0,wan_et_al_15_hs
477,305,13,O95232,61417797.6317,83.8449,1.493,1.03635340866818E+015,0.9067,0,wan_et_al_15_hs
478,306,13,O95239,28138819.8211,53.6139,2.2686,185931044552295,0.9537,0,wan_et_al_15_hs
479,306,13,O95239,7163819.6969,90.8107,2.0861,185931044552295,0.9537,0,wan_et_al_15_hs
480,306,13,O95239,12134604.416,59.5611,6.9841,185931044552295,0.9537,0,wan_et_al_15_hs
481,306,13,O95239,6144430.5093,98.871,2.8523,185931044552295,0.9537,0,wan_et_al_15_hs
482,306,13,O95239,6711035.4015,78.5213,7.6236,185931044552295,0.9537,0,wan_et_al_15_hs
483,308,13,O95292,12580104.7708,82.9108,5.3955,352381578079198,0.7505,0,wan_et_al_15_hs
484,309,13,O95302,20316751.6079,50.9401,2.016,96750366764223.1,0.9073,0,wan_et_al_15_hs
485,310,13,O95319,3160603.0586,16.0512,2.1061,312987173821.977,0.9818,0,wan_et_al_15_hs
486,311,13,O95336,69402524.3035,25.7244,3.5855,253528103635254,0.9963,0,wan_et_al_15_hs
487,311,13,O95336,249771655.6113,22.2339,1.7761,253528103635254,0.9963,0,wan_et_al_15_hs
488,312,13,O95347,3432213.5389,33.0003,1.4026,598644014759495,0.8893,0,wan_et_al_15_hs
489,312,13,O95347,17293403.2615,72.2229,11.3555,598644014759495,0.8893,0,wan_et_al_15_hs
490,312,13,O95347,9641642.3895,44.4927,1.5313,598644014759495,0.8893,0,wan_et_al_15_hs
491,312,13,O95347,17584307.6214,87.3993,-5.5474,598644014759495,0.8893,0,wan_et_al_15_hs
492,312,13,O95347,15979870.1253,98.1551,2.3661,598644014759495,0.8893,0,wan_et_al_15_hs
493,313,13,O95363,373265.616,26.9019,3.1502,54423905116.2583,0.8821,0,wan_et_al_15_hs
494,314,13,O95372,5901597.5815,6.5488,1.5459,11707486486598.4,0.8518,0,wan_et_al_15_hs
495,315,13,O95373,46598809.1614,78.6797,2.5054,442390872245019,0.9848,0,wan_et_al_15_hs
496,315,13,O95373,47732717.6656,84.3131,1.6202,442390872245019,0.9848,0,wan_et_al_15_hs
497,315,13,O95373,29193150.7404,75.872,-4.8261,442390872245019,0.9848,0,wan_et_al_15_hs
498,315,13,O95373,30756654.4148,98.91,2.3711,442390872245019,0.9848,0,wan_et_al_15_hs
499,315,13,O95373,35342984.8414,88.6279,4.2846,442390872245019,0.9848,0,wan_et_al_15_hs
500,316,13,O95394,99741041.1611,15.6196,1.5908,956148880887410,0.9649,0,wan_et_al_15_hs
501,316,13,O95394,18546745.3276,18.8995,4.051,956148880887410,0.9649,0,wan_et_al_15_hs
502,317,13,O95400,70097604.1,68.9266,1.9429,181847819824717,0.971,0,wan_et_al_15_hs
503,318,13,O95416,18695942.8138,57.3703,1.8543,39796541134979.2,0.952,0,wan_et_al_15_hs
504,319,13,O95433,67764411.1067,39.9609,1.3992,853905663672410,0.9247,0,wan_et_al_15_hs
505,320,13,O95456,19313835.7242,37.9538,1.7178,36691119598093.8,0.9669,0,wan_et_al_15_hs
506,320,13,O95456,12758648.5268,53.4111,1.6773,36691119598093.8,0.9669,0,wan_et_al_15_hs
507,321,13,O95479,10748555.5708,15.6532,1.6845,18710426039522.1,0.9224,0,wan_et_al_15_hs
508,324,13,O95571,31444951.3834,13.7388,1.6963,195321743591279,0.9063,0,wan_et_al_15_hs
