Guassian index number,Protein_number,Replicate,Protein name,Height,Center,Width,SSE,adjrsquare,Complex size,expt_name
760,485,9,P25344,21477020.3942,14.6259,2.0297,25952366083244.9,0.9801,0,wt_wan_et_al_15
761,485,9,P25344,10794679.5659,8.7618,1.667,25952366083244.9,0.9801,0,wt_wan_et_al_15
762,487,9,P25349,48941679.6174,6.3281,2.5873,197033405027953,0.99,0,wt_wan_et_al_15
763,487,9,P25349,16934462.2642,77.9136,1.7118,197033405027953,0.99,0,wt_wan_et_al_15
764,487,9,P25349,62127573.0758,105.5328,2.0974,197033405027953,0.99,0,wt_wan_et_al_15
765,487,9,P25349,33510356.3556,11.3155,5.9953,197033405027953,0.99,0,wt_wan_et_al_15
766,487,9,P25349,16465461.1748,89,1.4029,197033405027953,0.99,0,wt_wan_et_al_15
767,488,9,P25359,55083380.4631,38.4939,2.045,244058583003639,0.9696,0,wt_wan_et_al_15
768,489,9,P25368,42418663.7396,34.3223,2.0161,108182349786934,0.9754,0,wt_wan_et_al_15
769,490,9,P25369,18944441.8826,30.9951,1.5694,271225358956984,0.9814,0,wt_wan_et_al_15
770,490,9,P25369,63865780.5444,50.3199,2.9161,271225358956984,0.9814,0,wt_wan_et_al_15
771,491,9,P25373,575607425.5024,25.5427,1.3869,3.00103489891935E+016,0.955,0,wt_wan_et_al_15
772,492,9,P25374,211194426.9076,31.3731,1.9077,241563824271484,0.9953,0,wt_wan_et_al_15
773,493,9,P25375,114761696.1485,4.5083,1.2519,2749497815481624,0.8929,0,wt_wan_et_al_15
774,494,9,P25382,258869434.9945,20.702,1.4206,3.75582818386247E+015,0.9691,0,wt_wan_et_al_15
775,495,9,P25384,28613352.5709,30.9499,3.3691,98520672015728.7,0.8895,0,wt_wan_et_al_15
776,495,9,P25384,9227371.6304,43.0861,11.4331,98520672015728.7,0.8895,0,wt_wan_et_al_15
777,497,9,P25441,35625162.6374,38.6645,5.225,2.76307821015619E+015,0.9524,0,wt_wan_et_al_15
778,497,9,P25441,141145617.5303,34.1086,1.521,2.76307821015619E+015,0.9524,0,wt_wan_et_al_15
779,497,9,P25441,37088256.6059,55.5045,1.7344,2.76307821015619E+015,0.9524,0,wt_wan_et_al_15
780,498,9,P25443,1508725453.1838,47.6273,3.1576,8.81531357028683E+016,0.9326,0,wt_wan_et_al_15
781,499,9,P25451,494348375.8827,50.0987,2.1327,6073804008149051,0.9925,0,wt_wan_et_al_15
782,499,9,P25451,76276272.5643,47.2068,-1.4651,6073804008149051,0.9925,0,wt_wan_et_al_15
783,500,9,P25491,99943308.009,18.2224,3.9803,1.15819822871101E+017,0.9631,0,wt_wan_et_al_15
784,500,9,P25491,262845801.4318,36.246,4.6068,1.15819822871101E+017,0.9631,0,wt_wan_et_al_15
785,500,9,P25491,229275176.0486,72.0079,23.5274,1.15819822871101E+017,0.9631,0,wt_wan_et_al_15
786,500,9,P25491,419418143.6838,45.1736,11.2388,1.15819822871101E+017,0.9631,0,wt_wan_et_al_15
787,501,9,P25555,55935044.5728,24.0347,2.1426,562877736066262,0.9805,0,wt_wan_et_al_15
788,501,9,P25555,59801011.8764,28.7051,3.3922,562877736066262,0.9805,0,wt_wan_et_al_15
789,503,9,P25567,765989742.5034,31.835,1.8951,1.57663853504913E+016,0.9896,0,wt_wan_et_al_15
790,503,9,P25567,205845839.7205,35.9303,2.4011,1.57663853504913E+016,0.9896,0,wt_wan_et_al_15
791,505,9,P25582,69003149.6019,41.7734,-2.0216,263680141678699,0.9886,0,wt_wan_et_al_15
792,505,9,P25582,14420695.3097,55.8318,3.1794,263680141678699,0.9886,0,wt_wan_et_al_15
793,505,9,P25582,74868354.6464,50.4697,1.7216,263680141678699,0.9886,0,wt_wan_et_al_15
794,506,9,P25586,152943251991.454,40.1898,-1.7022,3.54200610412934E+016,0.9573,0,wt_wan_et_al_15
795,507,9,P25605,51090234.1483,13.4891,5.4552,8214290840716628,0.7346,0,wt_wan_et_al_15
796,507,9,P25605,37315159.2331,104.5675,1.3995,8214290840716628,0.7346,0,wt_wan_et_al_15
797,507,9,P25605,30167192.716,77.7973,17.7141,8214290840716628,0.7346,0,wt_wan_et_al_15
798,507,9,P25605,39251196.3572,34.1233,19,8214290840716628,0.7346,0,wt_wan_et_al_15
799,508,9,P25617,116066625.6418,35.5408,2.0404,1.4990359555227E+015,0.9368,0,wt_wan_et_al_15
800,509,9,P25623,162239946.9398,7.0821,2.1325,3.18304984377905E+015,0.9762,0,wt_wan_et_al_15
801,509,9,P25623,147910773.9664,15.1312,2.7995,3.18304984377905E+015,0.9762,0,wt_wan_et_al_15
802,510,9,P25626,15623461.3474,36.4791,1.6794,63016574274242.7,0.9011,0,wt_wan_et_al_15
803,511,9,P25631,93981018.004,42.3413,1.941,183246339218871,0.9892,0,wt_wan_et_al_15
804,512,9,P25635,41397151.6224,46.0886,2.4448,251983662188274,0.9126,0,wt_wan_et_al_15
805,514,9,P25644,33000130.6815,36.9798,1.7806,33374793184519.2,0.9864,0,wt_wan_et_al_15
806,516,9,P25655,43563018.5303,5.9012,1.691,79987479452281,0.9831,0,wt_wan_et_al_15
807,516,9,P25655,12124620.7097,11.131,4.8447,79987479452281,0.9831,0,wt_wan_et_al_15
808,517,9,P25694,13803025656.9369,50.7998,2.0095,2.70383487250179E+017,0.9689,0,wt_wan_et_al_15
809,518,9,P25719,29390615.3256,3.5,1.4028,65407033176693.3,0.9606,0,wt_wan_et_al_15
810,520,9,P26321,1025875871.1677,36.0794,6.4131,5.52339299585102E+017,0.7537,0,wt_wan_et_al_15
811,520,9,P26321,399030143.3909,78.6358,31.5793,5.52339299585102E+017,0.7537,0,wt_wan_et_al_15
812,521,9,P26570,10280719.3209,30.1611,3.1254,66658660500452.3,0.7847,0,wt_wan_et_al_15
813,522,9,P26637,536175760778.34,18.989,1.6598,4.01518597203571E+018,0.971,0,wt_wan_et_al_15
814,523,9,P26754,12087949.2392,16.4924,1.4486,152587526368908,0.9547,0,wt_wan_et_al_15
815,523,9,P26754,44654948.2932,29.2233,1.6665,152587526368908,0.9547,0,wt_wan_et_al_15
816,524,9,P26755,76868605.3709,29.3488,1.8868,620743730908659,0.9545,0,wt_wan_et_al_15
817,525,9,P26783,510516279.2243,37.2921,7.5243,9.13553097683005E+017,0.8631,0,wt_wan_et_al_15
818,525,9,P26783,262265613.4237,87.3524,13.3519,9.13553097683005E+017,0.8631,0,wt_wan_et_al_15
819,525,9,P26783,376987680.7271,99.2259,2.7843,9.13553097683005E+017,0.8631,0,wt_wan_et_al_15
820,525,9,P26783,505672605.9647,60.3974,23.7892,9.13553097683005E+017,0.8631,0,wt_wan_et_al_15
821,526,9,P26784,12182451109.1697,51.5531,1.8113,1.23179835733362E+018,0.9703,0,wt_wan_et_al_15
822,527,9,P26785,5719154363.6957,52.628,1.6807,1.63962128577108E+018,0.9864,0,wt_wan_et_al_15
823,527,9,P26785,1048620863.3283,70.513,17.0088,1.63962128577108E+018,0.9864,0,wt_wan_et_al_15
824,527,9,P26785,1874121386.8511,56.3432,-3.944,1.63962128577108E+018,0.9864,0,wt_wan_et_al_15
825,528,9,P26786,4240406583.6093,35.6575,2.8005,4.83934303008872E+017,0.9909,0,wt_wan_et_al_15
826,528,9,P26786,2356715890.8822,38.8093,1.484,4.83934303008872E+017,0.9909,0,wt_wan_et_al_15
827,529,9,P26793,107287489.7603,30.9668,1.4015,2714043741283509,0.9201,0,wt_wan_et_al_15
828,530,9,P27466,41430219.1248,5.9895,1.9674,30891978119166,0.9927,0,wt_wan_et_al_15
829,530,9,P27466,20731237.2441,17.9586,1.8598,30891978119166,0.9927,0,wt_wan_et_al_15
830,530,9,P27466,15135985.5327,12.9971,6.1402,30891978119166,0.9927,0,wt_wan_et_al_15
831,531,9,P27472,12053623.7723,15.4934,2.8738,553393124098123,0.9286,0,wt_wan_et_al_15
832,531,9,P27472,34757656.1228,50.7041,5.8452,553393124098123,0.9286,0,wt_wan_et_al_15
833,531,9,P27472,10728407.6283,67.4118,6.5748,553393124098123,0.9286,0,wt_wan_et_al_15
834,531,9,P27472,18953852.8224,86.0677,3.5293,553393124098123,0.9286,0,wt_wan_et_al_15
835,532,9,P27476,2163183054.248,85.1759,2.5353,3.42419490605319E+016,0.9568,0,wt_wan_et_al_15
836,533,9,P27614,15684235.7429,15.7079,2.1054,803336367520500,0.9673,0,wt_wan_et_al_15
837,533,9,P27614,90468985.6782,31.9955,2.272,803336367520500,0.9673,0,wt_wan_et_al_15
838,535,9,P27692,1077752609.3892,47.5458,1.7124,1.2742421796409E+016,0.9949,0,wt_wan_et_al_15
839,536,9,P27697,1950331.6335,15.427,2.4523,528194394065.508,0.9673,0,wt_wan_et_al_15
840,537,9,P27809,5877305.4549,17.8534,1.6496,2949022842893.16,0.9593,0,wt_wan_et_al_15
841,538,9,P27882,11857900.9955,9.7468,3.4774,54800430806366.6,0.9859,0,wt_wan_et_al_15
842,538,9,P27882,17712990.5719,17.2951,-3.2962,54800430806366.6,0.9859,0,wt_wan_et_al_15
843,538,9,P27882,19642564.3691,17.4578,1.3522,54800430806366.6,0.9859,0,wt_wan_et_al_15
844,539,9,P27999,272115390.0563,50.5574,1.6508,1258627271149697,0.9924,0,wt_wan_et_al_15
845,540,9,P28000,381395023.0407,40.4483,1.5469,6083194258535196,0.9873,0,wt_wan_et_al_15
846,540,9,P28000,380589131.7928,58.372,2.1942,6083194258535196,0.9873,0,wt_wan_et_al_15
847,540,9,P28000,102655427.4253,50.507,2.9765,6083194258535196,0.9873,0,wt_wan_et_al_15
848,541,9,P28007,172873798.5577,46.8247,1.8716,1324577332819237,0.9541,0,wt_wan_et_al_15
849,541,9,P28007,103666227.3447,49.8186,6.6655,1324577332819237,0.9541,0,wt_wan_et_al_15
850,542,9,P28239,11765388.7057,6.7607,2.6836,76876782295145.7,0.8607,0,wt_wan_et_al_15
851,543,9,P28240,34430803.853,18.5741,1.7651,12509944172220.9,0.9949,0,wt_wan_et_al_15
852,544,9,P28241,83300986.6411,3.5217,1.3844,1.26805281919145E+015,0.911,0,wt_wan_et_al_15
853,545,9,P28272,75168146.1094,5.2547,1.7281,667409190042448,0.9507,0,wt_wan_et_al_15
854,546,9,P28274,1063574420.0676,29.8209,1.8331,9.53628843571501E+015,0.9934,0,wt_wan_et_al_15
855,548,9,P28495,109494935227.476,35.1836,-1.7291,3.04502690558809E+016,0.9537,0,wt_wan_et_al_15
856,549,9,P28625,9192689.849,42.9878,2.4361,15750331003436.7,0.9818,0,wt_wan_et_al_15
857,549,9,P28625,5431566.1544,64.4037,1.9296,15750331003436.7,0.9818,0,wt_wan_et_al_15
858,549,9,P28625,8190622.3082,48.6336,1.4194,15750331003436.7,0.9818,0,wt_wan_et_al_15
859,549,9,P28625,11398157.5995,53.5073,-5.3803,15750331003436.7,0.9818,0,wt_wan_et_al_15
860,550,9,P28707,169210587.8144,26.0885,3.1093,9.98964526557396E+015,0.937,0,wt_wan_et_al_15
861,551,9,P28708,4980762.7792,5.5,1.5042,3622862213816.34,0.934,0,wt_wan_et_al_15
862,552,9,P28777,289188147.2288,4.572,1.5464,1.10055400650168E+016,0.9379,0,wt_wan_et_al_15
863,553,9,P28789,86206114.5531,20.5633,1.3401,781640675773044,0.9787,0,wt_wan_et_al_15
864,553,9,P28789,56923045.7207,23.5936,3.2659,781640675773044,0.9787,0,wt_wan_et_al_15
865,554,9,P28834,179582300.3854,3.511,1.3803,1.03663104115949E+016,0.8514,0,wt_wan_et_al_15
866,557,9,P29311,5439127658.6607,31.3043,2.0922,7.899138489454E+017,0.9226,0,wt_wan_et_al_15
867,558,9,P29366,11281150.0909,15.5266,1.7029,80981987460837.5,0.7878,0,wt_wan_et_al_15
868,559,9,P29453,5572729640.5889,44.2684,5.25,1.58630040209384E+018,0.9951,0,wt_wan_et_al_15
869,559,9,P29453,11777529769.479,40.293,1.9326,1.58630040209384E+018,0.9951,0,wt_wan_et_al_15
870,559,9,P29453,3672821217.4623,51.5552,6.8806,1.58630040209384E+018,0.9951,0,wt_wan_et_al_15
871,560,9,P29468,386567565.2742,17.9324,1.3973,2.59574709474716E+016,0.9422,0,wt_wan_et_al_15
872,561,9,P29478,61715472.1892,33.1965,3.8743,769757808976406,0.9702,0,wt_wan_et_al_15
873,561,9,P29478,30791908.9557,72.196,9.0623,769757808976406,0.9702,0,wt_wan_et_al_15
874,561,9,P29478,11084325.2764,87.1455,1.3822,769757808976406,0.9702,0,wt_wan_et_al_15
875,561,9,P29478,38761104.414,73.2925,2.0788,769757808976406,0.9702,0,wt_wan_et_al_15
876,562,9,P29496,7048022.9203,23.354,1.8103,3941096740839.49,0.9682,0,wt_wan_et_al_15
877,563,9,P29509,3907266007.7352,18.2541,1.6669,1.39508472691218E+017,0.9955,0,wt_wan_et_al_15
878,564,9,P29547,1176233929.7415,57.1177,4.1153,5.86084089461681E+017,0.9412,0,wt_wan_et_al_15
879,564,9,P29547,670780173634.383,57.9056,2.2055,5.86084089461681E+017,0.9412,0,wt_wan_et_al_15
880,566,9,P30619,1701756.7425,13.765,5.5619,5510697988281.18,0.972,0,wt_wan_et_al_15
881,566,9,P30619,8084410.4598,28.6914,1.6877,5510697988281.18,0.972,0,wt_wan_et_al_15
882,566,9,P30619,3376371.9631,24.4234,2.412,5510697988281.18,0.972,0,wt_wan_et_al_15
883,567,9,P30624,250073753.3428,14.271,4.4058,5.85656634220202E+016,0.9014,0,wt_wan_et_al_15
884,567,9,P30624,190527861.0844,28.9494,6.8465,5.85656634220202E+016,0.9014,0,wt_wan_et_al_15
885,568,9,P30656,861772631.9634,49.9966,1.8984,4.75840993684056E+016,0.9719,0,wt_wan_et_al_15
886,569,9,P30657,667903734.9353,50.291,1.7574,3.60785578499215E+015,0.9963,0,wt_wan_et_al_15
887,570,9,P30771,14004183.3507,52.3427,6.77,131688269023711,0.9294,0,wt_wan_et_al_15
888,570,9,P30771,28646371.8498,32.4195,1.6479,131688269023711,0.9294,0,wt_wan_et_al_15
889,570,9,P30771,5974273.172,66.4721,2.722,131688269023711,0.9294,0,wt_wan_et_al_15
890,570,9,P30771,12696751.3931,38.368,7.183,131688269023711,0.9294,0,wt_wan_et_al_15
891,572,9,P30822,237320661.9948,22.069,1.3978,1.06881976603144E+016,0.9322,0,wt_wan_et_al_15
892,573,9,P31116,500684938.4493,3.003,1.3912,8.49501139410437E+016,0.9175,0,wt_wan_et_al_15
893,574,9,P31373,2479863675.4415,6.0218,3.3442,6.22241783529865E+017,0.9718,0,wt_wan_et_al_15
894,574,9,P31373,527376422.1965,15.1328,3.4119,6.22241783529865E+017,0.9718,0,wt_wan_et_al_15
895,575,9,P31383,285734192.6415,43.1921,2.1397,1.02508041018994E+015,0.9956,0,wt_wan_et_al_15
896,576,9,P31384,7629391.2398,10.09,4.5369,38201512364472.5,0.9945,0,wt_wan_et_al_15
897,576,9,P31384,32556304.8288,19.2427,-3.965,38201512364472.5,0.9945,0,wt_wan_et_al_15
898,576,9,P31384,16637891.7692,17.828,1.3541,38201512364472.5,0.9945,0,wt_wan_et_al_15
899,577,9,P31412,4449969.3207,8.2302,2.4986,16523103748971.9,0.98,0,wt_wan_et_al_15
900,577,9,P31412,20354683.2341,3.7255,1.6075,16523103748971.9,0.98,0,wt_wan_et_al_15
901,578,9,P31539,3813955772.6282,35.0969,1.3198,4.33098105954207E+018,0.8638,0,wt_wan_et_al_15
902,578,9,P31539,1648282867.5587,38.7291,-8.3154,4.33098105954207E+018,0.8638,0,wt_wan_et_al_15
903,579,9,P31688,313741781.9826,20.2293,2.0906,1.67889708510316E+016,0.9714,0,wt_wan_et_al_15
904,579,9,P31688,120783307881.044,14.1707,-3.9644,1.67889708510316E+016,0.9714,0,wt_wan_et_al_15
905,581,9,P32048,11066354.3959,8.6107,3.4081,16337045363933,0.9578,0,wt_wan_et_al_15
906,582,9,P32074,52733465163.4186,47.3715,-1.9231,3.82888244566086E+016,0.9703,0,wt_wan_et_al_15
907,584,9,P32263,1799379895.3502,36.4995,0.8562,123554326645137,1,0,wt_wan_et_al_15
908,584,9,P32263,2916327087.3577,34.7318,-0.2735,123554326645137,1,0,wt_wan_et_al_15
909,585,9,P32264,228436892.6502,18.2052,1.4741,1.77824342410615E+015,0.9812,0,wt_wan_et_al_15
910,586,9,P32288,70659732.6384,4.8091,2.1814,550123298326697,0.9546,0,wt_wan_et_al_15
911,586,9,P32288,12312205.4558,30.3357,2.1567,550123298326697,0.9546,0,wt_wan_et_al_15
912,586,9,P32288,19902026.648,14.3225,8.0273,550123298326697,0.9546,0,wt_wan_et_al_15
913,587,9,P32316,251320797.3547,4.5072,1.3673,5001565419323549,0.9598,0,wt_wan_et_al_15
914,588,9,P32324,3378360406.7581,10.5354,7.0994,1.49932490632038E+019,0.9222,0,wt_wan_et_al_15
915,588,9,P32324,2932117074.7952,28.8293,4.4581,1.49932490632038E+019,0.9222,0,wt_wan_et_al_15
916,588,9,P32324,7439358169.7443,25.4719,1.7253,1.49932490632038E+019,0.9222,0,wt_wan_et_al_15
917,589,9,P32327,2055510551.5795,23.3744,1.8017,3.2563836947957E+017,0.9276,0,wt_wan_et_al_15
918,590,9,P32335,56344155.6555,7.5386,4.1251,215336451882048,0.9804,0,wt_wan_et_al_15
919,590,9,P32335,9116647.212,43,1.3998,215336451882048,0.9804,0,wt_wan_et_al_15
920,590,9,P32335,16785412.07,17.7627,3.9653,215336451882048,0.9804,0,wt_wan_et_al_15
921,591,9,P32337,75020419.437,43.1296,1.6132,757763801523357,0.9449,0,wt_wan_et_al_15
922,592,9,P32342,267908623.1074,49.2404,1.5834,1.49355036680624E+015,0.9895,0,wt_wan_et_al_15
923,593,9,P32349,94166108.7379,52.1952,1.8607,1.76764595201003E+015,0.9629,0,wt_wan_et_al_15
924,593,9,P32349,165792194.7446,55.9974,1.6635,1.76764595201003E+015,0.9629,0,wt_wan_et_al_15
925,594,9,P32356,93211572.5403,4.8131,1.5824,966875754557935,0.9639,0,wt_wan_et_al_15
926,594,9,P32356,40874022.0111,10.8279,6.3366,966875754557935,0.9639,0,wt_wan_et_al_15
927,595,9,P32377,559108133.441,9.1727,4.4705,6.75607933425694E+017,0.9078,0,wt_wan_et_al_15
928,595,9,P32377,1436247303.4856,18.271,-2.0177,6.75607933425694E+017,0.9078,0,wt_wan_et_al_15
929,596,9,P32379,2020156739.1654,50.1624,1.7488,2.78324411094165E+016,0.9945,0,wt_wan_et_al_15
930,597,9,P32381,201506181556.497,27.4934,2.4589,1.03266430389016E+017,0.8949,0,wt_wan_et_al_15
931,598,9,P32387,10853265.8736,39.6815,3.0573,57825764340349.1,0.8724,0,wt_wan_et_al_15
932,599,9,P32388,48997966.2468,22.4226,1.5602,54723688802100.8,0.9866,0,wt_wan_et_al_15
933,600,9,P32419,177788342843.138,22.5152,1.9865,9.22531235553319E+015,0.9591,0,wt_wan_et_al_15
934,601,9,P32445,78581324.5595,33.058,6.2703,2.32570479701098E+016,0.8871,0,wt_wan_et_al_15
935,601,9,P32445,174857984.2261,68.3611,7.3667,2.32570479701098E+016,0.8871,0,wt_wan_et_al_15
936,602,9,P32447,485835003.3044,57.1407,1.7665,1333447822173039,0.9975,0,wt_wan_et_al_15
937,603,9,P32449,308106948.9158,3.5047,1.2187,2.15611250839017E+016,0.8822,0,wt_wan_et_al_15
938,605,9,P32454,301388926.1933,4.0499,1.3929,3.08478948286402E+016,0.9181,0,wt_wan_et_al_15
939,606,9,P32457,599881540.4481,45.3541,1.874,2.66095342818361E+015,0.9989,0,wt_wan_et_al_15
940,606,9,P32457,462627357.6576,43.7371,2.2983,2.66095342818361E+015,0.9989,0,wt_wan_et_al_15
941,607,9,P32458,320871490.5352,44.8945,2.3215,630323700464180,0.9902,0,wt_wan_et_al_15
942,608,9,P32461,39413982.3711,32.4698,1.9499,299844282736068,0.9222,0,wt_wan_et_al_15
943,609,9,P32463,117471770.7441,36.8063,1.7175,501195433903922,0.9422,0,wt_wan_et_al_15
944,609,9,P32463,26311212.4961,31.0888,1.9885,501195433903922,0.9422,0,wt_wan_et_al_15
945,609,9,P32463,34230840.3161,40.3935,2.386,501195433903922,0.9422,0,wt_wan_et_al_15
946,610,9,P32468,530741046.1565,43.4293,2.663,1.16172889231089E+016,0.996,0,wt_wan_et_al_15
947,610,9,P32468,610236195.1052,45.3612,1.8926,1.16172889231089E+016,0.996,0,wt_wan_et_al_15
948,611,9,P32469,242168847.3422,38.787,1.7313,4258227903011322,0.9786,0,wt_wan_et_al_15
949,611,9,P32469,112113038.7656,43.0122,-1.6278,4258227903011322,0.9786,0,wt_wan_et_al_15
950,611,9,P32469,164999371.2506,46.5713,1.4937,4258227903011322,0.9786,0,wt_wan_et_al_15
951,612,9,P32471,7665492380.4358,55.2227,-3.3284,1.29790923488229E+018,0.9969,0,wt_wan_et_al_15
952,612,9,P32471,3658810195.6185,53.9244,1.6413,1.29790923488229E+018,0.9969,0,wt_wan_et_al_15
953,614,9,P32473,1268398115743.04,43.3704,2.0426,4.1305130802814E+016,0.9682,0,wt_wan_et_al_15
954,615,9,P32474,112746674.8982,30.4764,1.5431,1395531226680860,0.9506,0,wt_wan_et_al_15
955,616,9,P32481,322661781.1886,32.5569,5.7815,2.32709332817949E+016,0.9921,0,wt_wan_et_al_15
956,616,9,P32481,831780644.196,23.912,1.7015,2.32709332817949E+016,0.9921,0,wt_wan_et_al_15
957,616,9,P32481,560731559.2522,38.8928,1.8203,2.32709332817949E+016,0.9921,0,wt_wan_et_al_15
958,617,9,P32485,179523416.6908,32.9902,1.6205,2311925352290364,0.9645,0,wt_wan_et_al_15
959,618,9,P32486,38091977.5679,30.701,2.0182,27928384406649.2,0.9768,0,wt_wan_et_al_15
960,621,9,P32495,919893620.5876,47.5772,1.953,6894763881101193,0.9579,0,wt_wan_et_al_15
961,622,9,P32496,101924919.3717,28.3687,1.8161,2390956253051009,0.9538,0,wt_wan_et_al_15
962,622,9,P32496,196276693.5328,38.1105,1.5454,2390956253051009,0.9538,0,wt_wan_et_al_15
963,622,9,P32496,60650415.335,41.6226,-3.0314,2390956253051009,0.9538,0,wt_wan_et_al_15
964,623,9,P32497,377513213.5225,77.9118,3.2531,1.72413995293709E+017,0.9299,0,wt_wan_et_al_15
965,623,9,P32497,1699308230.4086,32.7705,1.546,1.72413995293709E+017,0.9299,0,wt_wan_et_al_15
966,624,9,P32499,7157380.1987,5.8349,2.0347,166979480323633,0.9854,0,wt_wan_et_al_15
967,624,9,P32499,7049880.8108,15.7787,8.9339,166979480323633,0.9854,0,wt_wan_et_al_15
968,624,9,P32499,32044726.7787,42.4292,3.4461,166979480323633,0.9854,0,wt_wan_et_al_15
969,624,9,P32499,29986930.6666,18.6493,1.6077,166979480323633,0.9854,0,wt_wan_et_al_15
970,624,9,P32499,38645855.6691,34.0458,3.4751,166979480323633,0.9854,0,wt_wan_et_al_15
971,625,9,P32501,5146603.1613,44.9998,1.3996,69246322012757,0.981,0,wt_wan_et_al_15
972,625,9,P32501,28928648.6354,58.1901,3.0529,69246322012757,0.981,0,wt_wan_et_al_15
973,625,9,P32501,14144519.7241,66.5725,3.9672,69246322012757,0.981,0,wt_wan_et_al_15
974,626,9,P32505,24689838.1284,6.2149,1.8149,240760623303343,0.957,0,wt_wan_et_al_15
975,626,9,P32505,6663522.0816,59.8681,3.3943,240760623303343,0.957,0,wt_wan_et_al_15
976,626,9,P32505,25127196.5007,20.6562,11.4242,240760623303343,0.957,0,wt_wan_et_al_15
977,626,9,P32505,11268979.0965,17.5624,1.0097,240760623303343,0.957,0,wt_wan_et_al_15
978,627,9,P32521,32942399.7703,5.0114,1.7028,371714395938942,0.9498,0,wt_wan_et_al_15
979,627,9,P32521,32685745.3468,31.8853,1.5296,371714395938942,0.9498,0,wt_wan_et_al_15
980,627,9,P32521,25048843.0233,38.934,2.2376,371714395938942,0.9498,0,wt_wan_et_al_15
981,627,9,P32521,17987551.2108,12.3502,5.0283,371714395938942,0.9498,0,wt_wan_et_al_15
982,628,9,P32523,38383008.3705,33.2515,1.7743,470584483168056,0.8846,0,wt_wan_et_al_15
983,629,9,P32524,6900683.6926,35.5,1.5254,8868658916560.83,0.9118,0,wt_wan_et_al_15
984,630,9,P32527,4316430612.4731,37.3171,1.6804,5.87228974405863E+017,0.973,0,wt_wan_et_al_15
985,631,9,P32528,129199761.2403,30.7847,1.4274,2.16346939037939E+015,0.9619,0,wt_wan_et_al_15
986,632,9,P32529,137782032.2292,57.948,1.5942,843998288152534,0.9786,0,wt_wan_et_al_15
987,632,9,P32529,19991861.0536,76.5871,2.3624,843998288152534,0.9786,0,wt_wan_et_al_15
988,632,9,P32529,19682357.6114,87.5929,2.1525,843998288152534,0.9786,0,wt_wan_et_al_15
989,632,9,P32529,49028875.6845,50.5233,2.5301,843998288152534,0.9786,0,wt_wan_et_al_15
990,633,9,P32558,3338259301.2512,65.0707,3.0109,1.22100171344251E+017,0.9938,0,wt_wan_et_al_15
991,634,9,P32565,1114170696.6848,41.4783,2.3891,7.64421489836647E+016,0.9389,0,wt_wan_et_al_15
992,635,9,P32566,219598006.4448,40.5125,2.048,2.86133397977431E+015,0.9628,0,wt_wan_et_al_15
993,636,9,P32582,4635150957.7146,17.8313,1.746,2.79992998340798E+017,0.9957,0,wt_wan_et_al_15
994,636,9,P32582,4357385104.4782,20.4494,2.871,2.79992998340798E+017,0.9957,0,wt_wan_et_al_15
995,637,9,P32583,182838522.7584,89.2168,2.2097,796026841197718,0.9923,0,wt_wan_et_al_15
996,637,9,P32583,81117155.3458,93.3319,1.4177,796026841197718,0.9923,0,wt_wan_et_al_15
997,638,9,P32588,100568661.4652,9.6528,1.6192,4.1598933593501E+015,0.9768,0,wt_wan_et_al_15
998,638,9,P32588,192028777.2822,23.84,1.7987,4.1598933593501E+015,0.9768,0,wt_wan_et_al_15
999,638,9,P32588,86991587.9984,12.1725,-6.4546,4.1598933593501E+015,0.9768,0,wt_wan_et_al_15
1000,639,9,P32589,7777582082.1567,34.0171,1.9258,2.72053456843832E+017,0.9969,0,wt_wan_et_al_15
1001,639,9,P32589,7914042197.2061,36.2146,2.6714,2.72053456843832E+017,0.9969,0,wt_wan_et_al_15
1002,640,9,P32590,44604653760.6879,32.4144,1.943,1.98611052383212E+016,0.935,0,wt_wan_et_al_15
1003,640,9,P32590,235603840.3655,38.559,2.136,1.98611052383212E+016,0.935,0,wt_wan_et_al_15
1004,642,9,P32598,108551119.2596,27.4069,4.414,1.15522907966374E+015,0.9073,0,wt_wan_et_al_15
1005,643,9,P32599,533075930.8341,27.1881,1.7969,4.13751958388258E+016,0.8875,0,wt_wan_et_al_15
