Guassian index number,Protein_number,Replicate,Protein name,Height,Center,Width,SSE,adjrsquare,Complex size,expt_name
271,211,12,O43747,81524253.0596,18.6918,1.2594,7085755482671.2,0.9991,0,kirkwood_rep3
272,212,12,O43752,2274471.5721,2.7615,1.8193,113140619404.855,0.9892,0,kirkwood_rep3
273,213,12,O43765,7023614.6671,23.6084,2.7017,17683575702315.1,0.8203,0,kirkwood_rep3
274,214,12,O43766,2565721.1929,28.3717,1.9214,73576815829.9922,0.9937,0,kirkwood_rep3
275,215,12,O43768,11739137.6042,31.0519,4.1499,183657547623155,0.7737,0,kirkwood_rep3
276,216,12,O43776,351915702.6293,23.0759,1.7988,1454610077497372,0.9945,0,kirkwood_rep3
277,217,12,O43790,11232905.3281,27.5936,2.1657,3294249540842.47,0.9891,0,kirkwood_rep3
278,218,12,O43795,41480311.0016,35.0596,2.2826,48057488511296.6,0.9883,0,kirkwood_rep3
279,219,12,O43809,29338198.1623,18.3798,-3.514,21179557822806,0.995,0,kirkwood_rep3
280,219,12,O43809,66595431.6229,19.2004,1.9654,21179557822806,0.995,0,kirkwood_rep3
281,220,12,O43813,101835559.8539,32.7213,1.8232,61073087141555.6,0.9972,0,kirkwood_rep3
282,221,12,O43815,23017600.2162,8.1573,1.6006,36477390621997.5,0.9944,0,kirkwood_rep3
283,221,12,O43815,28975896.8643,9.8977,2.9402,36477390621997.5,0.9944,0,kirkwood_rep3
284,222,12,O43823,15562989.8651,4.8838,2.182,2987286479914.16,0.9976,0,kirkwood_rep3
285,222,12,O43823,7017514.1848,7.5114,-3.8637,2987286479914.16,0.9976,0,kirkwood_rep3
286,223,12,O43837,10126113.3444,20.6912,1.9235,1737279621754.45,0.9964,0,kirkwood_rep3
287,223,12,O43837,13482591.7509,31.7984,2.9457,1737279621754.45,0.9964,0,kirkwood_rep3
288,224,12,O43847,44439234.9089,23.5597,1.6047,52065712815448.4,0.9875,0,kirkwood_rep3
289,225,12,O43852,439289172.082,22.7687,1.8145,492081175449035,0.9889,0,kirkwood_rep3
290,226,12,O43865,7087836.7379,19.9363,1.4829,6146443562247.13,0.9901,0,kirkwood_rep3
291,226,12,O43865,9945020.6069,20.5806,3.4998,6146443562247.13,0.9901,0,kirkwood_rep3
292,229,12,O43929,2863182.628,19.618,1.8385,150057802350.857,0.9913,0,kirkwood_rep3
293,229,12,O43929,610919.3233,30.5,1.5383,150057802350.857,0.9913,0,kirkwood_rep3
294,230,12,O60216,33071730.8107,12.469,2.6631,18102569107638.1,0.9668,0,kirkwood_rep3
295,230,12,O60216,12199479.5493,5.6154,-3.4148,18102569107638.1,0.9668,0,kirkwood_rep3
296,231,12,O60231,299793366.8792,20.4952,2.1829,3495989172262.12,0.9577,0,kirkwood_rep3
297,232,12,O60232,18194254.7898,12.3497,2.3001,2050945607096.55,0.9977,0,kirkwood_rep3
298,233,12,O60244,4321918.7524,6.7815,2.7929,280994409814.674,0.9917,0,kirkwood_rep3
299,234,12,O60256,22385168.1127,5.864,2.0011,27571245950639.9,0.9882,0,kirkwood_rep3
300,234,12,O60256,12366226.2826,11.4168,8.1759,27571245950639.9,0.9882,0,kirkwood_rep3
301,235,12,O60264,11115379.8367,6.5872,5.7317,44162673155608.2,0.9189,0,kirkwood_rep3
302,235,12,O60264,3455536.2824,38.3797,1.7401,44162673155608.2,0.9189,0,kirkwood_rep3
303,235,12,O60264,3750809.4533,18.9399,4.8072,44162673155608.2,0.9189,0,kirkwood_rep3
304,236,12,O60282,7501877.8482,14.5434,1.8528,913018809855.578,0.9927,0,kirkwood_rep3
305,237,12,O60306,9114462.2137,4.5778,2.8111,11191335461039.5,0.9408,0,kirkwood_rep3
306,237,12,O60306,6112919.5087,14.01,5.6259,11191335461039.5,0.9408,0,kirkwood_rep3
307,238,12,O60313,5624865.9215,4.4605,2.9713,4989228979758.72,0.9519,0,kirkwood_rep3
308,238,12,O60313,1717207.1341,22.0237,3.6178,4989228979758.72,0.9519,0,kirkwood_rep3
309,240,12,O60341,3801241.8762,8.9739,1.7381,6137224775079.38,0.9372,0,kirkwood_rep3
310,240,12,O60341,7534326.9848,15.8023,-9.5439,6137224775079.38,0.9372,0,kirkwood_rep3
311,241,12,O60343,24459359.4583,16.6221,1.7925,5017981479478.36,0.9961,0,kirkwood_rep3
312,243,12,O60443,22622618.9593,27.8316,1.7606,2452685558627.21,0.9959,0,kirkwood_rep3
313,244,12,O60493,40419414.5458,32.4778,2.1196,12451068845139.2,0.9969,0,kirkwood_rep3
314,245,12,O60499,4837874.8271,2.9183,2.1527,266003783897.398,0.9949,0,kirkwood_rep3
315,246,12,O60502,71007202.8464,18.2278,1.9255,213935813377254,0.9832,0,kirkwood_rep3
316,248,12,O60506,131743369.404,8.3478,1.8089,2080510460066922,0.9949,0,kirkwood_rep3
317,248,12,O60506,238760712.5995,6.7817,4.5219,2080510460066922,0.9949,0,kirkwood_rep3
318,249,12,O60508,5715399.1931,3.6209,1.7322,145336807887.65,0.9976,0,kirkwood_rep3
319,249,12,O60508,1151269.9634,8.9515,2.6083,145336807887.65,0.9976,0,kirkwood_rep3
320,250,12,O60518,4386813.6561,20.518,1.7996,755608660475.849,0.9837,0,kirkwood_rep3
321,251,12,O60524,6668664.0133,5.7737,2.7159,4973579998182.07,0.9649,0,kirkwood_rep3
322,252,12,O60547,3737593.7468,24.3962,1.6357,791988133797.136,0.9688,0,kirkwood_rep3
323,253,12,O60563,4550089.3113,12.44,1.9165,647496384592.288,0.9854,0,kirkwood_rep3
324,255,12,O60568,6721126.5894,12.8505,1.9076,23116199279770.2,0.9252,0,kirkwood_rep3
325,255,12,O60568,5825676.8342,13.9737,11.0606,23116199279770.2,0.9252,0,kirkwood_rep3
326,256,12,O60610,133559881.9147,14.9572,1.8583,66490865888743.9,0.9949,0,kirkwood_rep3
327,257,12,O60613,3185350.4734,22.5664,1.8364,91017567218.3184,0.995,0,kirkwood_rep3
328,258,12,O60645,14382238.2355,11.4616,1.9675,12652162226902.6,0.9755,0,kirkwood_rep3
329,259,12,O60664,107520623.9248,2.8757,2.3405,305673877398593,0.9941,0,kirkwood_rep3
330,259,12,O60664,33280798.074,22.9256,2.0646,305673877398593,0.9941,0,kirkwood_rep3
331,259,12,O60664,75426020.6833,9.8346,5.2437,305673877398593,0.9941,0,kirkwood_rep3
332,260,12,O60678,9933302.3561,22.2182,1.9236,799596814922.206,0.9964,0,kirkwood_rep3
333,261,12,O60684,13742092.6241,20.6543,2.3144,4138774116992.3,0.9919,0,kirkwood_rep3
334,261,12,O60684,5414352.4328,13.7423,2.985,4138774116992.3,0.9919,0,kirkwood_rep3
335,262,12,O60701,254395741.6791,21.9761,4.7778,3.80338889264515E+015,0.9334,0,kirkwood_rep3
336,262,12,O60701,389807116.0063,26.3312,1.666,3.80338889264515E+015,0.9334,0,kirkwood_rep3
337,264,12,O60716,3542024.0232,24.254,3.0782,5896262905000.99,0.8515,0,kirkwood_rep3
338,265,12,O60732,7490930.9519,8.7718,7.4013,14452612634495.5,0.9555,0,kirkwood_rep3
339,266,12,O60739,10066639.3189,31.9389,2.0429,656793984230.927,0.9975,0,kirkwood_rep3
340,267,12,O60749,57580269.1699,20.3886,1.8648,22348935945831.2,0.9962,0,kirkwood_rep3
341,268,12,O60762,19353869.6392,1.8377,1.9583,35358755072072,0.9511,0,kirkwood_rep3
342,269,12,O60763,270543558.0792,15.1529,1.7337,458959197833080,0.9972,0,kirkwood_rep3
343,270,12,O60784,78464190.4129,21.6244,2.0169,81806678149113.9,0.9949,0,kirkwood_rep3
344,271,12,O60814,778390047.9654,1.987,2.2527,9.3067367300113E+016,0.8769,0,kirkwood_rep3
345,272,12,O60826,32552813.3877,17.898,2.0331,1975313828653.77,0.9992,0,kirkwood_rep3
346,273,12,O60828,11591010.2491,26.4202,3.0624,7380386613423.83,0.9856,0,kirkwood_rep3
347,273,12,O60828,5254256.5995,33.9339,1.7802,7380386613423.83,0.9856,0,kirkwood_rep3
348,273,12,O60828,7327471.843,20.0249,2.5381,7380386613423.83,0.9856,0,kirkwood_rep3
349,274,12,O60831,8468511.3197,1.992,1.6742,2247019909328.66,0.9849,0,kirkwood_rep3
350,275,12,O60841,143395734.5563,18.5962,2.141,104952449343799,0.9823,0,kirkwood_rep3
351,275,12,O60841,28747326.9336,5.4142,-2.3794,104952449343799,0.9823,0,kirkwood_rep3
352,276,12,O60869,83734593.7447,32.6931,2.246,923572098198424,0.9474,0,kirkwood_rep3
353,277,12,O60870,3028433.8014,25.2816,1.9403,3886399676473.39,0.8334,0,kirkwood_rep3
354,278,12,O60879,7434123.919,17.0768,1.7663,569181653084.56,0.9948,0,kirkwood_rep3
355,279,12,O60884,11683767.1103,3.8676,2.9494,6446473088844.57,0.9918,0,kirkwood_rep3
356,279,12,O60884,5421783.397,36.0704,3.5792,6446473088844.57,0.9918,0,kirkwood_rep3
357,279,12,O60884,4774762.5143,13.5034,-6.9513,6446473088844.57,0.9918,0,kirkwood_rep3
358,279,12,O60884,4342368.3312,22.6953,4.3834,6446473088844.57,0.9918,0,kirkwood_rep3
359,279,12,O60884,12539753.8174,21.4135,2.7695,6446473088844.57,0.9918,0,kirkwood_rep3
360,280,12,O60885,3348075.8824,15.0125,2.0783,1115017074470.25,0.9511,0,kirkwood_rep3
361,281,12,O60888,80545829.174,28.5469,2.217,98610308843800.8,0.9912,0,kirkwood_rep3
362,282,12,O60925,46176656.6934,22.7592,2.0615,281456922955057,0.9505,0,kirkwood_rep3
363,283,12,O60927,8784480.5812,27.7464,1.8217,1151005949945.47,0.9923,0,kirkwood_rep3
364,284,12,O60934,3414065.177,8.3757,1.8239,35158585232.9369,0.9981,0,kirkwood_rep3
365,285,12,O60936,2547127.8623,24.4319,1.5393,313124318098.585,0.9739,0,kirkwood_rep3
366,286,12,O75027,6397040.5141,2.6829,2.0806,3633043707097.65,0.9618,0,kirkwood_rep3
367,287,12,O75044,2094928.591,16.5874,2.9594,177475317976.671,0.9823,0,kirkwood_rep3
368,288,12,O75083,430985318.3536,28.1386,2.0785,757026553917285,0.9941,0,kirkwood_rep3
369,289,12,O75113,4891828.2425,21.0094,1.8694,286181170374.119,0.9943,0,kirkwood_rep3
370,290,12,O75116,158030392.7924,11.9142,1.4921,750844921534439,0.9835,0,kirkwood_rep3
371,291,12,O75122,1057906.1377,24.8285,2.3039,110056131597.881,0.9522,0,kirkwood_rep3
372,292,12,O75131,31487485.2687,29.0371,2.093,11740911484262.2,0.995,0,kirkwood_rep3
373,293,12,O75146,4771894408.4615,13.6732,1.8493,30734223910186.9,0.9876,0,kirkwood_rep3
374,294,12,O75150,70161840.5492,14.167,1.7596,26998416507019.6,0.9973,0,kirkwood_rep3
375,295,12,O75152,1729878.2466,8.1056,1.8978,967917985912.16,0.9467,0,kirkwood_rep3
376,295,12,O75152,3245582.0366,20.5978,2.0176,967917985912.16,0.9467,0,kirkwood_rep3
377,296,12,O75157,8672645.9956,13.8892,2.1045,1977644730362.66,0.989,0,kirkwood_rep3
378,297,12,O75165,35355138.918,2.7961,1.9203,9551736403674.41,0.9951,0,kirkwood_rep3
379,297,12,O75165,7340948.9776,11.9873,-1.9491,9551736403674.41,0.9951,0,kirkwood_rep3
380,298,12,O75170,4541616.0555,17.69,2.043,198638118216.323,0.9964,0,kirkwood_rep3
381,298,12,O75170,2648450.1164,12.1066,1.8803,198638118216.323,0.9964,0,kirkwood_rep3
382,299,12,O75175,3297557.9619,11.0231,3.8035,839062532484.536,0.9752,0,kirkwood_rep3
383,299,12,O75175,2222653.0319,18.8676,2.4389,839062532484.536,0.9752,0,kirkwood_rep3
384,300,12,O75179,9918298.3035,16.2956,2.3167,6808236758037.81,0.9759,0,kirkwood_rep3
385,303,12,O75208,3774618.1739,32.337,2.8156,399476310658.927,0.9875,0,kirkwood_rep3
386,304,12,O75223,124875470.0046,30.9038,1.9737,26010192862097.7,0.9992,0,kirkwood_rep3
387,306,12,O75306,14785254.1465,2.6372,1.9382,2973929360922.65,0.994,0,kirkwood_rep3
388,307,12,O75312,10159564.5202,23.9054,1.862,2362520952041.59,0.9893,0,kirkwood_rep3
389,308,12,O75323,17455973.4652,34.0671,2.0669,10384330699879.7,0.9774,0,kirkwood_rep3
390,309,12,O75340,30971326.6104,32.3118,2.3667,8744908867220.64,0.9947,0,kirkwood_rep3
391,310,12,O75347,206609390.1085,29.9474,2.579,773799798253379,0.9936,0,kirkwood_rep3
392,311,12,O75348,1648758.7491,23.4997,1.4132,5358107703371.54,0.454,0,kirkwood_rep3
393,312,12,O75351,52554780.0515,28.049,2.0954,55678824370281.2,0.9912,0,kirkwood_rep3
394,313,12,O75367,29960913.8746,1.6753,1.6923,8221903285585.11,0.984,0,kirkwood_rep3
395,314,12,O75368,311846811.1075,32.3353,1.8601,314311366122012,0.9987,0,kirkwood_rep3
396,315,12,O75369,849838106.0257,7.5986,1.943,3.44949085591157E+015,0.9968,0,kirkwood_rep3
397,315,12,O75369,2605152924.1474,10.7936,2.2404,3.44949085591157E+015,0.9968,0,kirkwood_rep3
398,317,12,O75381,15764345.4049,2.1599,1.8928,1090148625723.41,0.9964,0,kirkwood_rep3
399,318,12,O75390,689034738.7023,27.4032,1.9437,2.87786118579506E+016,0.9745,0,kirkwood_rep3
400,319,12,O75391,6512719.0591,27.6974,2.179,535492802443.562,0.9939,0,kirkwood_rep3
401,320,12,O75396,97697027.888,1.7383,1.599,346881095975785,0.982,0,kirkwood_rep3
402,321,12,O75400,20093389.5652,14.6222,1.9594,7064971515077.34,0.9865,0,kirkwood_rep3
403,324,12,O75436,96487125.3591,21.6857,1.7814,82693813914178.8,0.9956,0,kirkwood_rep3
404,325,12,O75439,20289034.951,27.225,2.8551,36231576567570.6,0.967,0,kirkwood_rep3
405,326,12,O75477,10026472.079,1.7079,1.889,4705659170990.28,0.9704,0,kirkwood_rep3
406,327,12,O75487,1483128.5965,13.6159,2.8296,253171303160.278,0.9597,0,kirkwood_rep3
407,328,12,O75489,17726799.5532,2.4204,1.9097,2947106029276.87,0.9952,0,kirkwood_rep3
408,329,12,O75494,1336672.8625,19.0266,1.7563,573413105622.552,0.859,0,kirkwood_rep3
409,330,12,O75506,107806887.8911,27.0294,1.83,143521137422394,0.9939,0,kirkwood_rep3
410,330,12,O75506,40939394.4798,29.4208,3.1451,143521137422394,0.9939,0,kirkwood_rep3
411,331,12,O75521,4177354.8155,1.6901,1.6214,782470602682.819,0.9798,0,kirkwood_rep3
412,331,12,O75521,2625785.1789,31.5158,2.2856,782470602682.819,0.9798,0,kirkwood_rep3
413,332,12,O75525,4582901.5671,6.3546,3.7735,1587179858069.29,0.9762,0,kirkwood_rep3
414,333,12,O75531,107834106.1294,34.8812,3.9742,1.13897700942247E+015,0.9884,0,kirkwood_rep3
415,333,12,O75531,332612213.4521,30.6428,1.9578,1.13897700942247E+015,0.9884,0,kirkwood_rep3
416,334,12,O75533,304704909.2473,9.0457,2.3742,214923559434571,0.9993,0,kirkwood_rep3
417,334,12,O75533,105610749.0274,4.8751,-2.8413,214923559434571,0.9993,0,kirkwood_rep3
418,335,12,O75534,112455769.2302,20.3541,-2.3161,27258507990913.8,0.9957,0,kirkwood_rep3
419,336,12,O75569,1371349.9015,1.4997,1.5142,1408188786025.88,0.6691,0,kirkwood_rep3
420,337,12,O75575,1342554.2259,9.1388,5.181,642632142194.488,0.9412,0,kirkwood_rep3
421,337,12,O75575,1673007.3417,29.8505,1.5995,642632142194.488,0.9412,0,kirkwood_rep3
422,338,12,O75607,30096015.648,19.9788,2.2273,25555498869368.9,0.9724,0,kirkwood_rep3
423,339,12,O75608,31836366.6731,32.8772,1.8446,4043759882436.79,0.9982,0,kirkwood_rep3
424,340,12,O75643,358796769.3717,13.2087,-1.9081,266413672903828,0.9662,0,kirkwood_rep3
425,340,12,O75643,124158392.6922,4.1351,2.3466,266413672903828,0.9662,0,kirkwood_rep3
426,341,12,O75663,108176226.0023,29.7301,1.9381,36266146099346.9,0.999,0,kirkwood_rep3
427,343,12,O75688,11326760.8689,24.6789,1.8235,2072798157003.27,0.9965,0,kirkwood_rep3
428,343,12,O75688,9460149.9581,28.5008,-2.5816,2072798157003.27,0.9965,0,kirkwood_rep3
429,345,12,O75694,9031749.7939,2.074,1.7002,2547946865741.99,0.988,0,kirkwood_rep3
430,345,12,O75694,5356312.6882,22.7244,1.8757,2547946865741.99,0.988,0,kirkwood_rep3
431,346,12,O75717,9310901.2466,14.6744,1.8172,1333467733070.57,0.9923,0,kirkwood_rep3
432,346,12,O75717,3122767.631,28.1868,2.1065,1333467733070.57,0.9923,0,kirkwood_rep3
433,347,12,O75718,11182843.8837,21.6605,1.9118,182241966659.659,0.9983,0,kirkwood_rep3
434,348,12,O75787,1208877.5632,1.5,1.645,188183320387.579,0.9331,0,kirkwood_rep3
435,349,12,O75792,4527365.4877,24.8579,1.9612,621648238431.406,0.9867,0,kirkwood_rep3
436,350,12,O75821,216473964.7064,11.2593,1.8314,365589045984966,0.9669,0,kirkwood_rep3
437,351,12,O75822,118253912.7058,20.7281,1.812,978022275215896,0.9686,0,kirkwood_rep3
438,352,12,O75828,19216991.4297,30.3407,1.795,5713287498035.62,0.992,0,kirkwood_rep3
439,353,12,O75832,7641440.7565,13.901,1.721,3119110118112.68,0.9823,0,kirkwood_rep3
440,353,12,O75832,1910095.0068,19.8267,2.6492,3119110118112.68,0.9823,0,kirkwood_rep3
441,353,12,O75832,7016901.0264,30.7283,1.5456,3119110118112.68,0.9823,0,kirkwood_rep3
442,354,12,O75844,14114257.2045,1.919,2.0646,11253138323203.8,0.9677,0,kirkwood_rep3
443,356,12,O75874,52205804.7865,27.6833,1.8162,18285777011496.5,0.9978,0,kirkwood_rep3
444,356,12,O75874,17663661.6414,27.4825,3.6405,18285777011496.5,0.9978,0,kirkwood_rep3
445,357,12,O75880,1217988.1535,2.5454,1.9212,7440637601.9339,0.9972,0,kirkwood_rep3
446,358,12,O75886,21940352.3754,16.8073,1.707,14880026154844.3,0.9856,0,kirkwood_rep3
447,359,12,O75891,2058285.2438,18.7941,2.071,422184194284.43,0.9232,0,kirkwood_rep3
448,360,12,O75907,8960066.7132,2.1291,1.8878,210979574671.063,0.9967,0,kirkwood_rep3
449,361,12,O75909,4864928.1692,23.9431,1.8157,867486179622.51,0.9806,0,kirkwood_rep3
450,362,12,O75915,33244510.0232,2.0445,1.7845,14607442487077.9,0.9923,0,kirkwood_rep3
451,363,12,O75934,15025729.9595,4.3968,2.373,7944072321870.54,0.9935,0,kirkwood_rep3
452,363,12,O75934,6129746.8155,15.3345,2.2864,7944072321870.54,0.9935,0,kirkwood_rep3
453,363,12,O75934,6790386.6572,6.9269,3.5351,7944072321870.54,0.9935,0,kirkwood_rep3
454,364,12,O75935,55374895.5972,10.9289,1.8519,25898076693611.9,0.9965,0,kirkwood_rep3
455,365,12,O75937,162546918.7972,28.4328,1.9638,299242694396332,0.9951,0,kirkwood_rep3
456,366,12,O75940,5325894.0412,34.828,-3.387,1117215604244.31,0.9085,0,kirkwood_rep3
457,366,12,O75940,15510589.2656,26.944,-3.1722,1117215604244.31,0.9085,0,kirkwood_rep3
458,366,12,O75940,11849235.7948,38.0961,1.7995,1117215604244.31,0.9085,0,kirkwood_rep3
459,367,12,O75947,54030611.4054,2.3624,1.9991,68473380552315.9,0.9885,0,kirkwood_rep3
460,368,12,O75962,56475244.0566,13.1205,1.77,32049848029560,0.9958,0,kirkwood_rep3
461,369,12,O76003,46694488.5251,27.8335,2.2437,34594696659786.9,0.9929,0,kirkwood_rep3
462,370,12,O76021,11653078.606,5.6099,3.5643,139778636376.838,0.9959,0,kirkwood_rep3
463,371,12,O76024,15590160.7433,1.8969,1.7249,5579855266049.54,0.9866,0,kirkwood_rep3
464,372,12,O76031,1301208.1217,2,1.4003,6643122547549.52,0.924,0,kirkwood_rep3
465,372,12,O76031,5072162.1778,25.0607,2.1899,6643122547549.52,0.924,0,kirkwood_rep3
466,372,12,O76031,3696739.2479,37.5,1.9091,6643122547549.52,0.924,0,kirkwood_rep3
467,373,12,O76054,15197536.617,30.5867,2.0273,9092663497136.27,0.979,0,kirkwood_rep3
468,374,12,O76070,12591945.2951,27.4856,1.5898,4869698869122.98,0.9858,0,kirkwood_rep3
469,375,12,O76071,2042379.4394,28.1501,2.8074,4160706517296.62,0.9655,0,kirkwood_rep3
470,375,12,O76071,7398003.4239,20.2248,1.8743,4160706517296.62,0.9655,0,kirkwood_rep3
471,378,12,O76094,193290618.7334,16.3658,1.793,158313677175892,0.997,0,kirkwood_rep3
472,379,12,O94760,27030232.0877,29.9506,2.0377,53116271995676.4,0.9696,0,kirkwood_rep3
473,380,12,O94763,8295661.7928,10.0056,4.3479,1547944490343.02,0.9945,0,kirkwood_rep3
474,380,12,O94763,5813891.893,17.4989,-4.3447,1547944490343.02,0.9945,0,kirkwood_rep3
475,381,12,O94776,68425963.7211,13.4028,2.0112,11396648107230.7,0.9992,0,kirkwood_rep3
476,381,12,O94776,13048868.0223,9.0567,5.0344,11396648107230.7,0.9992,0,kirkwood_rep3
477,382,12,O94804,7394115.1678,20.3297,1.6327,1351644546062.8,0.9867,0,kirkwood_rep3
478,384,12,O94822,64787433.731,19.6046,1.7116,27274655257332.4,0.9969,0,kirkwood_rep3
479,385,12,O94826,16972504.8402,2.568,2.6098,8926381016012.27,0.9802,0,kirkwood_rep3
480,386,12,O94832,11049598.2026,15.5986,1.8178,423655467509.579,0.9981,0,kirkwood_rep3
481,387,12,O94842,4771716.9796,18.5324,2.2655,423805197375.089,0.9894,0,kirkwood_rep3
482,390,12,O94864,2161003.7328,21.3153,1.6091,143255628393.609,0.9828,0,kirkwood_rep3
483,391,12,O94874,18890097.0067,2.1242,1.8764,12571509233104.5,0.9627,0,kirkwood_rep3
484,392,12,O94888,8939596.1107,22.2187,1.8913,3121614821336.54,0.9825,0,kirkwood_rep3
485,395,12,O94903,37334147.6046,29.395,1.6788,32927220299891,0.9893,0,kirkwood_rep3
486,396,12,O94905,14867553.796,1.807,1.7881,2716673665033.23,0.9904,0,kirkwood_rep3
487,397,12,O94906,10262063.9372,4.4407,2.187,973526252773.303,0.9971,0,kirkwood_rep3
488,397,12,O94906,4571107.2118,9.3793,4.1742,973526252773.303,0.9971,0,kirkwood_rep3
489,398,12,O94915,23552675.9795,6.5603,3.3346,5087088145833.2,0.988,0,kirkwood_rep3
490,398,12,O94915,15461371.3371,11.9501,2.9968,5087088145833.2,0.988,0,kirkwood_rep3
491,399,12,O94925,23591176.8645,26.4607,2.0235,28087862659720.4,0.9973,0,kirkwood_rep3
492,399,12,O94925,52260486.2346,23.9137,2.1242,28087862659720.4,0.9973,0,kirkwood_rep3
493,400,12,O94973,9614370.5665,20.3123,2.2309,693953759971.277,0.9968,0,kirkwood_rep3
494,401,12,O94979,65333265.5429,15.103,4.3093,1814024746031.24,0.9825,0,kirkwood_rep3
495,401,12,O94979,232736401.828,15.3352,1.5539,1814024746031.24,0.9825,0,kirkwood_rep3
496,401,12,O94979,77647219.9394,13.8035,-1.0091,1814024746031.24,0.9825,0,kirkwood_rep3
497,402,12,O94992,20191919.9691,12.8047,2.0591,62624433598068.6,0.9653,0,kirkwood_rep3
498,402,12,O94992,19317153.4968,19.144,-2.067,62624433598068.6,0.9653,0,kirkwood_rep3
499,403,12,O95071,15123988.6116,10.8047,3.0694,6357907944377.91,0.9923,0,kirkwood_rep3
500,403,12,O95071,2560449.0947,3.9632,-2.3909,6357907944377.91,0.9923,0,kirkwood_rep3
501,404,12,O95104,5071167.4014,27.9078,1.9383,553658647920.766,0.9902,0,kirkwood_rep3
502,405,12,O95155,1179146983804,19.6216,1.9959,41671172885916.5,0.9865,0,kirkwood_rep3
503,406,12,O95163,139260031.9386,15.2311,1.8367,74211774213041.2,0.9985,0,kirkwood_rep3
504,407,12,O95168,7386598.7568,2.5221,2.0404,597567291977.856,0.9949,0,kirkwood_rep3
505,408,12,O95169,5034851.8455,2.1822,1.841,33156590401.321,0.9981,0,kirkwood_rep3
506,409,12,O95197,32298857.264,2.0061,1.6651,12685964910407,0.9943,0,kirkwood_rep3
507,409,12,O95197,5439370.2242,5.1269,-3.5088,12685964910407,0.9943,0,kirkwood_rep3
508,410,12,O95202,34228888.0533,2.4584,1.6712,16840127431705.1,0.9929,0,kirkwood_rep3
509,411,12,O95218,47902326.7984,22.1257,1.9273,21055849925710.4,0.9966,0,kirkwood_rep3
510,411,12,O95218,11151445.3533,27.2185,-2.2704,21055849925710.4,0.9966,0,kirkwood_rep3
511,412,12,O95219,1377272.0749,3.8765,1.6592,361731949975.51,0.9943,0,kirkwood_rep3
512,412,12,O95219,5352790.2087,21.3729,1.8723,361731949975.51,0.9943,0,kirkwood_rep3
513,413,12,O95232,35561527.6896,22.8488,1.6743,39264608679267.7,0.9874,0,kirkwood_rep3
514,414,12,O95239,38201353.4824,15.7486,1.7651,19612862117682.5,0.9955,0,kirkwood_rep3
515,414,12,O95239,6660791.2454,16.4627,4.4156,19612862117682.5,0.9955,0,kirkwood_rep3
516,415,12,O95249,4404513.7686,1.7339,1.6062,4960265398326.02,0.8836,0,kirkwood_rep3
517,416,12,O95260,12976603.3131,23.0193,1.797,1718557430762.61,0.9957,0,kirkwood_rep3
518,417,12,O95292,27168010.099,1.9543,1.7959,4824580761127.31,0.9946,0,kirkwood_rep3
519,418,12,O95295,2669579.3571,23.0105,1.4749,2125742968951.12,0.8762,0,kirkwood_rep3
520,419,12,O95299,8215616.9843,2.0261,1.7856,1777439793072.48,0.9855,0,kirkwood_rep3
521,421,12,O95336,53083577.1321,30.7239,2.0724,21619862588440.4,0.9966,0,kirkwood_rep3
522,422,12,O95340,38599625.3443,24.8336,1.7008,11592257933965,0.9963,0,kirkwood_rep3
523,423,12,O95347,494844267.4693,11.5964,1.9655,2.4082189966612E+015,0.9957,0,kirkwood_rep3
524,424,12,O95352,8870010.3808,22.1836,2.1016,146232519635.429,0.9991,0,kirkwood_rep3
525,425,12,O95361,6761315.8755,18.2549,1.7264,263776770787.23,0.9966,0,kirkwood_rep3
