uniprot_acc	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
P32835	0	0	0	20174000	11280000	22650000	35560000	29046000	27258000	19822000	50064000	36157000	17645000	20936000	28089000	15117000	4161300	17694000	21287000	40322000	46777000	54901000	50140000	34903000	41251000	444410000	15031000	56216000	56852000	92347000	123670000	129410000	98402000	28096000	75422000	95759000	68601000	69364000	90754000	65451000	98575000	118070000	100160000	157240000	105550000	70238000	66985000	97235000	40746000	76280000	85461000	99006000	75603000	92359000	82630000	110560000	102330000	109030000	150820000	180310000	169740000	160830000	101860000	203670000	183830000	173990000	179420000	203590000	214830000	194500000	227920000	209520000	183910000	330450000	250570000	31823000	265160000	236340000	136170000	272200000	212190000	237630000	268240000	303110000	389320000	240650000	223200000	249220000	336990000	237690000	124560000	261930000	142090000	224260000	277880000	0	294510000	186150000	213970000	209010000	267880000	283520000	171740000	36047000	53332000	38095000	0	26216000
P32836	0	0	0	20174000	11280000	22650000	35560000	29046000	27258000	19822000	50064000	36157000	17645000	20936000	28089000	15117000	4161300	17694000	21287000	40322000	46777000	54901000	50140000	34903000	41251000	444410000	15031000	56216000	56852000	92347000	123670000	129410000	98402000	28096000	75422000	95759000	68601000	69364000	90754000	65451000	98575000	118070000	100160000	157240000	105550000	70238000	66985000	97235000	40746000	76280000	85461000	99006000	75603000	92359000	82630000	110560000	102330000	109030000	150820000	180310000	169740000	160830000	101860000	203670000	183830000	173990000	179420000	203590000	214830000	194500000	227920000	209520000	183910000	330450000	250570000	31823000	265160000	236340000	136170000	272200000	212190000	237630000	268240000	303110000	389320000	240650000	223200000	249220000	336990000	237690000	124560000	261930000	142090000	224260000	277880000	0	294510000	186150000	213970000	209010000	267880000	283520000	171740000	36047000	53332000	38095000	0	26216000
P32860	0	0	0	0	0	0	0	0	2158700	1803700	2719800	1835300	2312600	0	914370	0	0	0	0	0	0	0	2380400	0	0	0	0	0	3171300	1842000	0	0	0	3903700	978180	235900000	55816000	577030000	260150000	332850000	129610000	36372000	29171000	0	5816200	3748300	2847800	4519200	1979800	3325900	3467800	2827200	2936300	3965600	6108200	5628100	4138800	3276400	0	5725600	3360400	4361000	0	2331500	5950600	0	4122300	4985100	4659700	3942500	3636500	1556800	3326500	2276000	2048700	0	3452500	2782600	3228300	2485100	2205300	1141800	0	0	0	2765300	0	2268500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32861	0	0	0	0	146880	40849	0	0	0	70471	216270	100280	140800	0	0	0	302740	67148	336090	99035	90335	0	213940	920930	2227300000	3069300000	1418900000	797160000	115120000	45063000	1956700	1609700	1113300	0	252760	249760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	797510	0	0	0	0	276280	0	0	0	0	171660	0	205680	0	251450	238000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9638900	8864900	6416000	0	13796000	18347000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10913000	58784000	5410200	5343700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20188000	3513700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3530200	0	0	10902000	5354800	0	3000100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35623000	0	10789000	79726000	89535000	111050000	50215000	57135000	68855000	81704000	124470000	326790000	158750000	40456000	12911000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17401000	0	0	0	0	0	0	15470000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9073500	0	0	0	0	0	5846600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32898	0	0	0	13733000	173730000	283490000	272010000	227530000	274540000	200600000	87709000	78718000	62253000	56489000	33425000	42733000	5525400	6504100	7108800	3696000	5705300	3705700	2390400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9233200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36263000	41180000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32905	1070900	0	0	10146000	78273000	483790000	1017300000	1027300000	1103400000	940600000	1124400000	985810000	944120000	1042800000	695670000	680380000	301540000	172740000	141610000	86532000	113770000	136640000	50223000	127220000	133750000	196710000	45180000	136170000	120360000	122710000	259000000	206320000	141510000	47250000	130910000	107850000	131740000	208940000	207670000	115160000	298130000	485100000	453040000	391970000	414520000	334350000	275800000	270360000	323130000	190020000	283630000	272850000	279960000	199820000	217950000	274210000	272480000	251140000	322580000	276540000	79529000	259350000	307450000	234840000	296280000	372200000	298630000	288060000	283030000	306960000	312120000	286860000	296200000	289580000	286730000	118230000	322260000	270040000	358980000	343340000	380770000	344510000	359300000	390980000	347640000	321370000	230470000	304010000	347550000	205750000	161300000	342890000	234090000	302460000	324040000	95907000	293970000	309480000	378780000	345050000	144610000	150020000	205690000	389910000	523030000	604310000	555080000	554370000
P32909	0	0	0	6130200	2557600	27200000	20763000	15881000	2287400	2445500	1441700	0	0	0	0	1113100	9617300	39182000	9847800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8909500	0	0	0	0	15013000	45843000	23335000	15202000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11162000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32911	0	0	0	0	819300	1680100	984410	3109600	2135200	0	1418400	521290	1991600	1697100	2999700	3751900	172440000	3327100000	407150000	149910000	27768000	20707000	95747000	535650	0	0	0	0	0	0	22130000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22183000	56872000	33070000	19408000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76035000	7090000	0	12534000	28079000	0	8214500	0	5358600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887290	0	0	0	0	0	0	2601200	735680	0	4441000	2723000000	185440000	2795800	2448100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2675500	45471000	13233000	573020000	43274000	7369500	6210800	3284800	2210400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33296	0	0	0	0	6852200	28841000	4569600	5192800	0	3062200	3271100	2497100	0	2429100	0	0	0	4430100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33297	0	0	0	43630000	15029000	4853600	6812600	6004900	7306300	6755900	7247200	10148000	0	0	5468400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8533500	0	0	0	0	0	0	0	0	0	0	8471000	10747000	11313000	12876000	0	11741000	11394000	10253000	9978000	0	0	5567900	8003000	0	8212200	7794800	7293900	0	0	0	13526000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8946700	0	19984000	17678000	15925000	15478000	18364000	19553000	0	0	36689000	19967000	16301000	12073000	11180000	18853000	9582400	11847000	12154000	10024000	9113400	0	0	0	10418000	13401000	10978000	10265000	8356000	9120800	82463000	10225000	11000000	0	10334000	12851000	0	15372000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47465000	82822000	21658000	0	71094000	46320000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33315	0	0	0	45534000	89036000	92142000	71946000	38409000	24128000	10049000	7909400	9939100	11559000	12339000	9785600	8023500	42098000	16477000	9784100	6701800	9767300	0	0	0	0	10665000	0	0	0	0	15018000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12593000	0	8675200	0	4462400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8974200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5724600	14699000	14066000	17617000	26869000	66934000	97053000	264490000	386820000	493330000	470970000	289200000	162070000	231450000	289190000	292020000	223700000	195960000	88309000	96951000	101460000	75818000	73144000	83672000	100180000	59661000	124380000	146910000	102570000	80352000	96093000	42386000	116440000	83388000	57883000	102050000	39145000	93114000	144380000	44504000	13860000	87823000	71144000	13127000	21620000	11808000	0	0	35871000	30979000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123310000	48281000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33327	0	0	0	508270	0	0	0	0	381800	543280	461820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312020	0	0	0	0	595280	0	0	522050	454190	984590000	728910000	2325800	824160	521500	0	470340	632990	717200	1445200	0	0	0	0	0	1040700	0	0	0	0	0	0	0	0	0	0	0	0	863520	0	0	0	0	397280	0	0	247290	1052700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33330	0	0	1963800	287480000	1499800000	707540000	345690000	350530000	312980000	408510000	412940000	76467000	30700000	36029000	39007000	201320000	8060300	5066700	924520	0	796550	0	0	0	1111100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8403800	34326000	0	0	0	0	0	0	0	0	0	45309000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33331	0	0	0	22316000	98566000	212490000	430420000	417190000	588030000	799640000	733010000	1298900000	596320000	695200000	457790000	134110000	143240000	8653000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2415900	0	0	0
P33338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10210000	307880000	41844000	5571800	0	0	1519000	1774000	0	0	0	0	1851200	0	1259500	1687500	5964200	2063900	1305900	4724100	1382400	34611000	343170000	2862400	1053300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33399	0	0	497390	0	0	0	0	0	0	0	0	0	0	0	0	0	917310	3236600	859240	0	618170	844410	5947400	327470	0	4670200	0	31002000	97437000	91749000	1056700000	1000500000	606250000	30598000	1198200	854940	1186600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33401	0	0	17586000	29843000	78244000	26456000	12419000	11830000	14566000	27690000	14631000	8957400	8664500	6477200	6610200	7223000	0	3486900	0	0	0	2633400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33416	0	0	0	123700000	1509800000	1088900000	482080000	340810000	134450000	112050000	141370000	157820000	103650000	87342000	83269000	62823000	523510000	157710000	29101000	9101700	8194700	1705500	1601500	929770	0	419570	0	1670500	1052500	0	1790100	1092300	0	0	0	0	3124900	0	0	0	0	0	0	0	0	0	0	0	0	0	3274100	9371600	0	5397600	0	11510000	0	0	3039400	0	0	0	0	0	0	0	0	0	0	0	4093300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26269000	0	0	0	0	0	0	0	0	0	0	24499000	0	0	0	0	0	0	0	0	3820200	0	0
P33441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9486200	17183000	25008000	0	8382100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33442	0	0	42753000	25159000	16669000	10886000	3264200	16281000	17822000	0	16731000	18806000	10624000	15948000	15872000	17401000	3849300	0	5871700	3093000	4388200	2868700	3163200	0	2562900	5632200	0	0	9883500	11903000	8032100	27304000	148890000	227340000	34986000	55735000	58391000	59906000	50453000	209990000	113100000	178970000	282740000	3831700000	3646000000	1860200000	1578500000	1366000000	1171400000	1060700000	1020900000	1144500000	852730000	852350000	600600000	719530000	1073800000	1023100000	708470000	544730000	879810000	971170000	530240000	902680000	792960000	555820000	846770000	543420000	575300000	752870000	1158600000	852030000	1045800000	893370000	1012000000	306900000	941190000	872720000	1280500000	970520000	787840000	1112000000	1297500000	1038700000	684630000	1158800000	1292000000	1414900000	1200500000	522390000	387870000	1276400000	717460000	1045100000	1330000000	353220000	698820000	712980000	785120000	776540000	834360000	804590000	233950000	282330000	120450000	162820000	112570000	170540000
P33734	0	0	0	0	0	0	236710	131090	0	0	0	0	0	0	0	0	262230	981260	0	0	213740	309730	0	822640	190970000	3185100000	398060000	327550000	43465000	12545000	3836400	1582300	738190	0	1778700	0	618860	351400	0	200980	1820800	224970	0	0	0	961300	0	0	0	503990	0	1666600	0	569870	0	0	0	0	0	0	0	0	0	443330	504050	0	0	0	0	0	0	0	2023900	1863500	0	0	0	0	1936300	1579100	0	306110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5417700	0	0	0	0	0	0	0	0	0	0	17825000	15394000	28951000	12911000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1372900	0	0	0	0	0	0	0	0	4662500	0	102820000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33753	0	0	0	0	0	0	0	0	1513200	2828700	2948300	1802200	1306500	1515500	1387100	1681300	0	0	0	0	0	0	0	0	772910	1748200	0	5940900	26797000	546010000	137090000	7924100	0	0	0	0	0	6478600	0	5169500	0	2320700	0	0	0	0	1558200	1598600	0	0	0	0	0	0	0	0	0	0	2349800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33755	0	0	0	0	11746000	21637000	0	10464000	0	8621300	0	9968600	9468000	9604200	8152800	0	5198000	8084300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51672000	97684000	9276200	7776300	5368800	6380000	5075200	3547300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6527700	15291000	24200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34077	0	0	0	0	3699800	42353000	25477000	6675300	3755900	3531900	2481700	2902500	0	3075900	0	2230800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34078	0	0	0	0	0	0	0	60311000	22180000	6917100	21545000	51701000	12673000	7551900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32825000	0	0	6730500	8581800	8154000	89340000	104060000	25416000	11296000	5823000	0	0	0	0	0	19165000	20182000	45889000	21452000	41070000	39434000	8827400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2480900	386560000	84160000	3875700	3913100	4540200	0	0	0	0	0	2429800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34110	0	0	0	0	0	4908300	0	0	0	0	0	0	0	0	0	3204900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15122000	136730000	118430000	25941000	19756000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34160	0	0	0	0	0	0	0	0	734100	0	0	0	0	0	0	0	0	2673500	0	0	0	491000	0	0	0	0	0	0	0	0	0	0	0	0	284420000	1053600000	526800000	3678500	2668600	1184700	562330	0	3273700	0	0	0	0	0	4450300	0	4154900	0	0	0	1833400	0	0	2521700	0	0	0	0	0	2476200	0	1635800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34167	0	0	13002000	667080000	555100000	282210000	292820000	190800000	129030000	142720000	100530000	63039000	61616000	98238000	42385000	42046000	150710000	21565000	14064000	91152000	33100000	21633000	23466000	8355000	22022000	43840000	71517000	14083000	10131000	9215500	0	0	4854200	0	37097000	0	0	0	5217200	0	19649000	0	0	2818700	6509300	5189200	0	0	0	0	0	0	0	0	0	4436900	0	0	0	17436000	0	0	0	0	6037100	0	0	0	0	0	0	5723300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34216	220210000	0	39628000	51641000	203900000	116370000	43904000	55096000	65395000	84301000	59870000	79809000	49322000	86148000	50544000	57851000	22491000	17987000	11926000	12772000	13891000	49334000	501640000	186370000	50848000	35397000	23123000	70218000	74509000	175330000	89807000	151890000	28024000	101450000	13153000	45661000	16413000	0	13170000	12583000	12070000	9435200	17090000	9668100	18457000	15091000	40344000	53063000	55268000	217630000	164590000	76181000	129390000	120140000	62915000	9382900	19161000	10431000	0	0	0	0	17915000	0	0	0	0	0	0	0	0	0	0	11939000	18967000	14920000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34217	0	0	0	0	1674600	0	19039000	8032500	12061000	14114000	13350000	12279000	11440000	16404000	10277000	8216300	6403700	6679100	13226000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
