uniprot_acc	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
O00330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349450	396320	472920	0	0	0	0	0	0	0	858460	3794900	22047000	596950	595690	0	0	0	0	760580	563260	0	1129600	1743800	870280	0	0	0	850780	601400	0	0	951000	0	0	1195300	0	0	0	1667900	1954300	0	0	0	0	0	0	869050	0	1390900	0	0	0	1375800	1194500	0	0	0	0	0	1135400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1252000	0	0	0	0	0	0	0	0
O00399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484300	0	0	0	0	0	0	0	0	0	0	1054000	8564000	5054000	1495900	0	0	0	0	0	0	0	0	0	1530800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10295000	3169100	2120600	0	0	2214500	0	0	1546700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3541400	0	2466400	2432100	3464500	3359400	33296000	0	66399000	39785000	18413000	39527000	32164000	9120200	3043000	0	2766000	0	1744000	0	1729800	0	2849300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2506500	0	0	0	0	0	0	0	0	0	0	1375200	1881700	3395700	2517300	2202200	1997900	3810000	0	3761700	14651000	7974500	12914000	11018000	5116100	4468600	0	4613300	0	3251800	3323400	0	0	3185800	3935300	2468100	0	2760900	3242900	6533100	0	0	0	3337700	0	0	2405800	3278300	4509300	0	0	0	4313200	0	0	0	0	5084300	3449300	19324000	0	4347600	0	0	0	0	0	0
O00411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2096400	774990	679830	483040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099500	1685700	0	0	1667100	0	0	0	2869000	0	0	0	6361700	0	0	0	5966300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94128	235000	508960	523500	92847	972130	592410	448580	671350	513970	923680	135990000	356340000	144110000	3868800	68001000	25027000	17672000	11902000	7345400	406740	459080	0	0	932880	676260	0	199770	346350	607470	218210	0	116700	313890	1131900	343110	1011600	0	479540	0	0	0	254330	0	132570	0	369530	0	5168400	0	1056700	182740	902030	0	373650	0	635820	0	737240	105110	0	0	284080	0	0	0	0	292070	0	230110	0	0	0	324820	0	0	0	0	364160	457710	702960	0	1649500	1642100	18425000	13571000	8502000	2870100	3320300
O00442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475710	288140	224460	398350	2413600	1511900	339210	405920	699610	3029900	502450	0	0	0	18037000	612500	543490	504060	435110	0	0	0	4929400	726300	352730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1218400	17009000	18231000	898220	941170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3993100	0	0	0	0	0	0	0	0	0	6628700	9774500	16942000	8022900	13610000	0	9851800	6577200	7350700	10341000	7460800	6297700	9085500	14888000	22906000	0	42161000	41541000	0	8584300	10983000	5380700	9135100	8600800	0	5305900	0	0	0	11712000	8247200	6376500	0	0	0	0	0	0	0	0	0
O00469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8226400	11843000	39348000	98213000	50367000	73988000	60585000	61452000	96510000	68913000	157840000	187880000	235430000	165570000	151350000	153860000	178910000	176100000	85925000	23484000	12963000	9900100	7951400	3118700	5019400	2920600	0	0	0	2392100	2990600	0	2446200	12203000	225020000	247380000	10690000	130110000	42024000	5509800	155680000	74407000	158680000	0	0	4147200	0	7420400	6567900	4297900	6191700	3626200	0	4334700	0	7418500	7375500	3458800	0	0	2734100	4173800	6371800	3391400	3655500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5615900	4141400	2947100	0	0	9126000	5043100	12665000	28591000	9838800	8066000	8465300
O00479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16118000	11660000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2078500	26527000	3597300	0	0	0	4408200	58860000	7673000	16564000	5871000	4759800	4145000	0	3367900	4108500	2481400	5849900	3631600	3919100	31854000	0	7106400	0	5665600	4884700	5921000	3738700	5490400	0	5587400	0	4504300	5026700	6648600	0	3480700	4136100	0	0	4140200	4740300	0	0	0	0	0	0	0	0	11698000	8530100	0	0	0	13597000	0	0	0	10054000	16624000	6398600	27042000	0	9299600	0	0	0	0	0	0
O00499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1165800	0	0	1583000	1309600	5869100	0	51350000	20285000	2207900	1232300	944080	0	0	0	0	0	0	0	0	0	879080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2876600	0	13311000	23031000	20208000	5991000	15541000	31718000	64108000	0	43934000	22355000	39382000	24966000	27841000	0	10648000	13928000	17183000	9796800	10055000	10129000	4846200	18285000	15598000	0	3074000	8085600	0	5810400	7697300	8930200	0	0	0	7125600	0	0	0	0	6936900	5855700	7445900	11143000	6894900	0	0	0	0	0	0
O00541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1589100	0	3560200	31271000	3778800	0	2356400	0	0	0	2946600	2656500	0	0	0	0	0	0	0	0	0	0	0	0	1912800	0	0	0	0	0	0	0	0	0	0
O00570	0	0	0	0	0	0	0	311710	0	0	0	625360	914140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2425400	1655100	3655100	27213000	22999000	0	2814400	4692300	1352500	5303800	2573300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384130	441940	295130	0	0	0	0	0	0	304560	0	0	0	0	0	0	0	0	183470	0	448070	129600	0	0	0	0	0	0	1540400	14281000	15180000	0	1026400000	294730000	44492000	12218000	6202000	14010000	17614000	10024000	7560600	6108000	1858600	2459000	0	402040	0	2991300	1750900	3735500	3593900	13050000	0	5766500	0	4100500	10702000	11147000	1216100	8117700	12248000	3863300	765210	6662300	13844000	4805800	836750	971780	0	4200700	11956000	0	4970000	5819600	15954000	2765300	1064900	0	20910000	0	0	0	1823300	15454000	14560000	18050000	0	6261100	0	0	0	0	0	0
O00625	0	0	0	0	0	0	0	44924	0	0	0	56168000	192570	96085	48878	126160	79153	0	91943	0	48286	245540	135540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00629	0	0	0	0	0	0	5337900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5169800	0	2468500	9899800	17244000	3602000	0	0	54349000	176570000	98964000	21740000	27256000	43265000	198590000	0	142780000	29981000	40948000	41326000	42855000	20236000	27461000	42039000	15753000	14192000	11486000	14835000	17300000	20121000	13374000	0	7768800	0	0	5058000	5988100	8800200	18491000	0	0	13569000	0	0	0	3541500	5949900	0	7800100	0	10203000	0	0	0	0	0	0
O00743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1379200	6669600	2294000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1979200	2359500	0	0	2494300	4411200	0	3305000	2476400	2932200	0	2870700	0	3235700	3691000	3206500	0	6104700	4713800	6672600	5573400	21253000	6058300	5139400	3411200	3430400	0	3436600	0	0	0	0	0	0	0	0	4331100	0	0	0	0	2855800	3643300	3326700	0	0	0	0	0	0	0	0
O00754	0	0	0	0	0	0	0	570120	0	0	0	0	0	0	2446900	2914000	1427600	1965300	1117400	723010	0	1069800	2311500	884710	1635200	1556900	1858300	1730600	3320000	4347000	1691200	0	8216200	0	6688800	7573400	2668700	1336900	0	2449400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00762	0	0	0	0	0	0	364370	33947000	5109000	0	11077000	13735000	92339	0	97193	367130	230770	0	77627	0	0	161970	507140	88456	0	0	0	0	0	0	0	0	0	0	0	0	0	349040	629280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O00764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447850	0	325640	390320	564590	102060000	120360000	21589000	0	0	579920	685960	552130	0	342040	759010	0	623490	0	166980	0	366190	597190	525020	2088300	0	0	0	0	0	0	463880	0	504390	0	0	0	0	0	0	0	858350	314790	0	782390	0	1065000	0	0	0	0	0	0	0	0	0	1038100	0	0	0	1743900	0	0	0	0	1758300	1705500	1552800	0	1046400	1198900	0	0	0	0	0
O14497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12404000	25222000	10413000	9473400	11099000	0	8303500	0	0	9861000	7398600	7449500	9099700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	789480	0	0	853840	0	0	0	0	482430	0	0	0	0	0	0	105210000	29913000	1237700	798920	885590	805960	0	0	0	0	811350	0	0	0	0	0	0	0	0	0	0	0	564920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1409800	0	0	0	0	1159500	1048800	0	0	0	0	0	0	0	0	0
O14531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1298600	1880700	2051800	1324900	1230600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324530	179140	0	0	0	0	0	0	0	0	0	421010	0	0	0	0	597110	8592600	25073000	1210100	552090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2561800	0	33342000	0	66151000	0	54234000	91840000	9910400	20809000	8865400	0	21083000	0	8986300	10125000	9181500	0	5754300	6572500	6123600	7246100	8318400	5142200	7764800	7293100	0	0	4919500	0	0	9357800	8910300	8107300	0	0	0	5399100	0	0	0	7609500	4740300	4829500	9046800	0	6398500	0	0	0	0	0	0
O14602	0	0	0	0	0	0	0	62084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6900600	984050	0	2529900	2810200	2595400	7470800	955410000	198820000	790380	98218000	0	0	586410	0	0	0	1258500	795840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1818600	0	0	1334900	0	0	0	0	0	0
O14617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912780	0	0	0	0	946300	0	0	0	0	0	0	1103600	0	0	0	0	2461600	6312200	0	2691200	1617100	2176400	0	539700	0	0	0	0	0	0	440060	910880	0	970670	0	0	1027100	1763700	0	1251900	0	1883200	0	490040000	437640000	0	31464000	47647000	22835000	21051000	11352000	0	32110000	6124400	0	0	3829500	6511300	7140400	5165400	0	0	0	0	0	0	0	0
O14737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41922	0	0	0	0	233810	0	0	0	0	248120	295700	49175	0	0	0	170160	0	89272	0	328500000	88532000	2279300	391450	1436500	0	0	152750	117880	959820	244750000	36593000	239620	1083500	782330	146600	0	0	0	443540	0	0	0	0	0	0	0	0	0	0	0	518860	0	0	0	671160	0	0	0	0	570700	0	0	0	0	417150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4925800	33853000	17839000	21196000	0	23031000	15454000	21205000	31214000	20663000	22293000	12549000	0	4973200	25649000	10769000	9119400	13199000	8413500	12423000	0	10221000	0	9879900	10324000	7974100	0	17370000	10707000	7951400	11186000	11053000	14820000	9488700	13638000	10190000	0	4312900	8144100	0	13662000	14483000	16232000	21397000	17208000	0	22537000	0	0	0	27851000	24737000	22307000	30016000	0	74996000	64551000	0	0	0	0	0
O14745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2337600	1524400	0	0	0	0	1100600	1473900	0	0	0	0	0	1611100	0	93909000	3374000	10732000	3156700	3905200	2754900	0	0	2952600	0	6582600	0	2435600	4763800	0	2482400	0	5399400	8065000	3149000	57100000	17896000	6902400	6423600	0	13687000	7691000	3770700	3646800	0	0	0	0	1916600	0	2142900	0	0	0	2454700	0	0	4358800	2852300	0	3999200	0	4104900	0	0	0	0	3764200	0	0	3358600	0	0	0	0	0	0	2911800	0	4081500	0	0	3255800	0	0	0	0	0	0
O14772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358030	702120	601670	599090	0	491370	439800	0	0	353570	495500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301830	246930	0	0	188240	0	0	212210	780060	0	16142000	771210000	24486000	714400	0	691610	443800	1145900	304210	432030	307330	511990	0	335850	0	395320	0	0	499870	402340	0	542840	0	523830	439750	661960	0	0	505530	543020	0	319480	414500	0	0	286170	0	491210	625800	0	0	657200	639370	495070	3688300	0	0	0	0	0	0	592410	464270	0	0	0	0	0	0	0	0	0
O14802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1225800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1674100	0	0	0	0	0	0	0	8946800	0	0	0	1715000	0	0	0	0	0	0	0	0	0	0	2473400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118400	0	0	803120	188640	0	0	225020	387850	0	0	0	1378200	660240	0	0	0	153420	0	0	1382200	30255000	3742000	472970000	274970000	2078300000	326210000	8366100	2351600	0	2022800	1974300	2271100	1558200	2293500	0	1342600	0	711110	1915100	506870	0	1218900	1550400	1235700	1383100	1049300	2089600	1098300	958500	490780	0	454280	403240	0	707820	1193300	1459700	0	562360	0	1315100	0	0	0	1608800	1593600	1170600	2226800	0	3408000	431820	0	0	0	0	0
O14907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20044000	41846000	13462000	3181800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198470	0	0	0	0	0	0	0	0	0	0	0	144210	0	0	0	0	0	0	135360000	14359000	849640	461840	385860	0	0	586930	0	0	0	255750	0	0	494410	0	0	0	0	0	0	0	0	0	0	0	0	0	408810	269880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467560
O14929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7624900	0	24672000	7555200	10550000	4480000	0	3781900	23658000	40010000	29631000	13334000	2776400	3243500	0	0	0	0	7086400	4467500	5293200	0	0	5059100	0	6683100	0	0	0	0	6468200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4509500	0	3965100	0	7308300	0	0	0	0	0	0
O14933	0	0	0	0	0	0	0	832560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1391100	0	1479900	0	0	0	0	0	1351000	0	0	0	0	0	0	0	0	0	2096400	0	0	1664300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5233000	4657900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7614800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5603200	69105000	96251000	26155000	98489000	53376000	63172000	58151000	189230000	55068000	97761000	323010000	78866000	146540000	80139000	77277000	113540000	81871000	143510000	116480000	99379000	83654000	58014000	84977000	147430000	33807000	53416000	55202000	63522000	207960000	76056000	177610000	103040000	108300000	58711000	118200000	162330000	118990000	142400000	171630000	0	92511000	124060000	0	0	197950000	98502000	67960000	98169000	51945000	23667000	7327700	0	0	0	0	0
O14964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5453100	0	0	0	0	0	0	0	0	0	0	1075800	634370	2385100	532610	994230	0	1678200	0	39454000	104200000	10035000	0	3386500	1388500	795260	0	0	0	0	480510	616160	0	0	753110	0	653670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1146100	0	0	1824000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	756570	0	0	0	0	0	0	0	0	0	0
O14972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2012900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2412600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355750	441010	0	0	0	698660	484200	357550	0	0	0	0	0	0	0	0	0	0	0	0	198030	0	0	0	0	0	886070	1027400	894020	0	1180000	2199700	0	0	0	0	0	0	0	0	3437600	1369400	0	6973300	13921000	19920000	27997000	25885000	41694000	99254000	0	322630000	610060000	339920000	185530000	373190000	20852000	162720000	97759000	63790000	162680000	53907000	49176000	70820000	104800000	80878000	0	27510000	32100000	0	42839000	6724600	32721000	35174000	10719000	0	37306000	8208100	0	0	11391000	25837000	51023000	22040000	14206000	17703000	0	0	0	0	0	0
O14979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35146	23686	87384	0	37709	85276	45300	0	0	0	0	0	0	57739	39378	0	209160	58890000	295640000	1412600	0	98535	0	79924	0	0	0	0	0	0	0	55589	119710	131250	348590	137670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O14980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2701000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3432500	3174800	0	0	4128500	5291700	4115400	13435000	6010300	2565500	3348400	0	1854600	3274900	4812900	2637300	6678300	4772800	27591000	0	8186900	0	15888000	15951000	7160100	0	15557000	20447000	4280400	0	7229000	5385000	0	0	0	0	0	0	0	0	0	30530000	0	0	0	20670000	0	0	0	0	6946500	5754100	18901000	0	6036800	0	0	0	0	0	0
O15027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7307400	8049700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O15042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6136100	0	9963200	0	40023000	14752000	0	10312000	11282000	7768000	10717000	11404000	0	8462900	0	0	0	9388200	0	0	0	0	0	0	0	0	0	0	0
O15056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3128500	17442000	10536000	4387200	0	2918000	2979000	0	0	2108100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O15066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25036000	5992800	4287000	0	0	4126900	0	0	0	0	3972300	0	0	0	3108700	0	3763800	0	3093200	0	0	0	0	0	3699700	0	0	0	0	0	0	0	0	4081900	0	0	0	0	0	0	0	0	4749400	0	0	0	0	0	0
